id,Workplaces,College,School,Places,Gender
16966,works at dstore - kho hàng tổng trực tuyến|works at dstore - kho hàng tổng trực tuyến|works at dstore - kho hàng tổng trực tuyến,studied at action english - giao tiếp tiếng anh thực chiến|studied at action english - giao tiếp tiếng anh thực chiến|studied at action english - giao tiếp tiếng anh thực chiến,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",male
16967,đang ở đợ  cty nữ hoàng dinh dưỡng,no schools to show,went to thpt đức trí,"ho chi minh city, vietnam|angiang, an giang, vietnam",notknown
16968,no workplaces to show,studies quản trị kinh doanh at trường đại học mở tp. hcm | ho chi minh city open university,went to thpt số 2 mộ đức,"ho chi minh city, vietnam|quang ngai",female
16969,no workplaces to show,no schools to show,no schools to show,no places to show,male
16970,nha trang,"studied at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",went to thcs nguyễn hiền - nha trang - khánh hòa|went to thcs nguyễn hiền - nha trang - khánh hòa|went to thcs nguyễn hiền - nha trang - khánh hòa,no places to show,male
16971,tdt|tdt,no schools to show,no schools to show,no places to show,female
16972,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
16973,sinh viên at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,studied at thpt nguyễn thị minh khai - lương sơn - bắc bình - bình thuận,went to ptth nguyen thi minh khai,"ho chi minh city, vietnam|luong son",male
16974,worked at real madrid c.f.,studied tài chính ngân hàng at thpt lộc ninh,went to trường thcs-thpt cấp 2-3 tân tiến,"phuoc binh, bìn phước, vietnam|lộc ninh, bìn phước, vietnam",male
16975,trưởng phòng tuyển sinh. at đào tạo & phát triển nhân lực việt talents.,studied at khoa quản trị nhân lực - trường đh lao động xã hội,no schools to show,"hanoi, vietnam|hanoi, vietnam",notknown
16976,no workplaces to show,studied at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,no schools to show,"ho chi minh city, vietnam|gia lai, gia lai, vietnam|ho chi minh city, vietnam",male
16977,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
16978,no workplaces to show,studies at đại học kiến trúc tp.hồ chí minh,no schools to show,tân châu,male
16979,teaching assistant at robotics & iot hcmus|teaching assistant at robotics & iot hcmus,studies công nghệ thông tin at chill for you,went to cơ sở hoà phong,"buôn ma thuột, đắc lắk, vietnam|quang nam, quang nam-da nang, vietnam",male
16980,no workplaces to show,no schools to show,no schools to show,"gia lai, gia lai, vietnam",female
16981,no workplaces to show,studied at trường đại học văn lang,no schools to show,no places to show,male
16982,phòng điều hành du lịch at việt úc tourist,studies quản trị dịch vụ du lịch và lữ hành at trường đại học kinh tế - luật,"went to thpt  trần quý cáp, ninh hòa, khánh hòa",nha trang,female
16983,no workplaces to show,no schools to show,goes to trường thpt trí đức,"tân châu|angiang, an giang, vietnam",female
16984,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
16985,no workplaces to show,no schools to show,no schools to show,tân châu,female
16986,no workplaces to show,no schools to show,no schools to show,no places to show,female
16987,no workplaces to show,studies at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,went to thpt vũng tàu|went to thpt vũng tàu,vung tau,notknown
16988,no workplaces to show,no schools to show,no schools to show,"long xuyên|angiang, an giang, vietnam|thị trấn núi sập, thoại sơn, an giang",male
16989,works at son babesexy,no schools to show,no schools to show,"angiang, an giang, vietnam|tân châu",female
16990,works at thpt duc tri,studied at thpt duc tri,"went to thpt nguyễn chí thanh, phú tân, an giang","angiang, an giang, vietnam|tân châu",female
16991,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
16992,no workplaces to show,no schools to show,no schools to show,no places to show,male
16993,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",male
16994,"ho chi minh city, vietnam",studied at khoa công nghệ thông tin - trường đại học sài gòn,"went to thpt nguyễn chí thanh, phú tân, an giang","long son, an giang, vietnam|angiang, an giang, vietnam",male
16995,works at đoàn - hội sinh viên trường đh nguyễn tất thành|works at đoàn - hội sinh viên trường đh nguyễn tất thành,studied at nttu - đại học nguyễn tất thành,"went to thpt nguyễn huệ, krông năng, đắc lắk","buôn ma thuột, đắc lắk, vietnam|hà tĩnh",notknown
16996,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
16997,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|tân châu",notknown
16998,works at an giang,studied at cao dang nghe an giang,"went to thpt nguyễn chí thanh, phú tân, an giang","ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
17000,no workplaces to show,studied thiết kế công nghiệp at đại học tôn đức thắng,went to trường thpt lương thế vinh,"ho chi minh city, vietnam|ho chi minh city, vietnam",female
17001,no workplaces to show,studies at ueh - trường đại học kinh tế tp.hcm,"went to thpt tân châu, an giang","ho chi minh city, vietnam|angiang, an giang, vietnam",female
17002,no workplaces to show,no schools to show,went to thpt nguyễn hữu huân,"ho chi minh city, vietnam|ho chi minh city, vietnam",female
17003,no workplaces to show,"studies at trường đại học khoa học tự nhiên, đại học quốc gia tp.hcm",went to thpt chu văn an - an giang,no places to show,male
17004,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17005,works at vina fresh meat|works at vina fresh meat,no schools to show,no schools to show,"ho chi minh city, vietnam|tân châu",notknown
17006,no workplaces to show,studies khoa đông phương học - chuyên ngành trung quốc học 中华学 at trường đại học khoa học xã hội và nhân văn - đại học quốc gia hà nội,went to thpt phan đình phùng - hà nội,"hanoi, vietnam",notknown
17007,works at trường thpt y jut,"studied at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh|studied at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",went to trường thpt y jut,"ban me thuot, đắc lắk, vietnam|hương sơn district",male
17008,no workplaces to show,no schools to show,no schools to show,rach gia|rach gia,female
17009,no workplaces to show,studied at trường đại học văn hiến thành phố hồ chí minh|studied at trường đại học văn hiến thành phố hồ chí minh,no schools to show,"angiang, an giang, vietnam",notknown
17010,no workplaces to show,studies at trường đại học giao thông vận tải tp.hcm,no schools to show,quang ngai|quang ngai,male
17011,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17012,"works at học viện hàng không ""ăn hàng-ở không"" vn",no schools to show,no schools to show,bac lieu|bac lieu,female
17013,no workplaces to show,studied at hiu - đại học quốc tế hồng bàng,went to trường thpt ca văn thỉnh- ca van thinh high school,"ho chi minh city, vietnam",notknown
17014,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17015,no workplaces to show,studies y đa khoa at trường đại học y dược cần thơ|studies y đa khoa at trường đại học y dược cần thơ,no schools to show,can tho|bến tre,notknown
17016,no workplaces to show,no schools to show,no schools to show,"chaudok, an giang, vietnam|phú bình",notknown
17017,no workplaces to show,no schools to show,no schools to show,no places to show,male
17018,studying at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm|studying at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,no schools to show,went to trường thpt nguyễn đáng,"ho chi minh city, vietnam|tra vinh",male
17019,long xuyên,studied at trường đại học đồng tháp,went to thpt bán công đồ chiểu _ thị xã sadec,"angiang, an giang, vietnam|hồng ngự|angiang, an giang, vietnam",notknown
17020,no workplaces to show,no schools to show,went to trường thpt quốc thái,"chaudok, an giang, vietnam",female
17021,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17022,hệ thống dầu thơm hparfum top 10 thương hiệu tinh dùng nhất việt nam|hệ thống dầu thơm hparfum top 10 thương hiệu tinh dùng nhất việt nam|hệ thống dầu thơm hparfum top 10 thương hiệu tinh dùng nhất việt nam,no schools to show,went to thpt long thới,"ho chi minh city, vietnam|nhà bè district",notknown
17023,no workplaces to show,studies quản trị kinh doanh at hutech - đại học công nghệ tp.hcm,no schools to show,"ho chi minh city, vietnam|hồng ngự",female
17024,former học sinh at thpt lấp vò 3 - đồng tháp,studied y đa khoa at truong dai hoc nam can tho|studied y đa khoa at truong dai hoc nam can tho,no schools to show,lap vo|lap vo,male
17025,no workplaces to show,studied business administration at văn lang university,no schools to show,"ho chi minh city, vietnam|buon me thuot",female
17026,no workplaces to show,studies at hutech - đại học công nghệ tp.hcm,went to thcs ngô thì nhậm,"da nang, vietnam|quang nam, quang nam-da nang, vietnam",female
17027,works at rảnh rỗi sinh nông nổi. tự kỉ 1mình,studied at trường đời,no schools to show,quang ngai,female
17028,works at hội cựu học sinh hồng ngự 3,no schools to show,went to hội cựu học sinh hồng ngự 3,hồng ngự,notknown
17029,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",female
17030,no workplaces to show,"studies at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",went to thpt thủ khoa nghĩa|went to thpt thủ khoa nghĩa,"chaudok, an giang, vietnam",female
17031,no workplaces to show,no schools to show,went to đoàn trường thpt nguyễn thị minh khai - bình dương,"di an|hung yen, hưng yên, vietnam",notknown
17032,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17033,no workplaces to show,no schools to show,no schools to show,"phu tho, phú thọ, vietnam|huong can, vinh phu, vietnam|phu tho, phú thọ, vietnam",notknown
17034,"works at đức linh, bình thuận",no schools to show,went to thpt hùng vương - đức linh - bình thuận,tỉnh bình thuận,male
17035,works at visip 1 thuận. an-bình dương,no schools to show,no schools to show,"buôn ma thuột, đắc lắk, vietnam|buôn ma thuột, đắc lắk, vietnam|buôn ma thuột, đắc lắk, vietnam",notknown
17036,no workplaces to show,no schools to show,no schools to show,no places to show,female
17037,no workplaces to show,no schools to show,went to thcs long thạnh,tân châu|tân châu,male
17038,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",notknown
17039,no workplaces to show,no schools to show,no schools to show,no places to show,male
17040,works at manchester united,no schools to show,no schools to show,"ninh hoa|ninh hòa, khánh hòa, vietnam",notknown
17041,social media management at uniqlo vietnam|social media management at uniqlo vietnam|social media management at uniqlo vietnam|social media management at uniqlo vietnam|social media management at uniqlo vietnam|social media management at uniqlo vietnam|social media management at uniqlo vietnam|social media management at uniqlo vietnam|social media management at uniqlo vietnam|social media management at uniqlo vietnam|social media management at uniqlo vietnam|social media management at uniqlo vietnam,studies quan hệ quốc tế - international relations at đại học khoa học xã hội và nhân văn - đại học quốc gia tp. hcm,went to bao loc high school for the gifted|went to bao loc high school for the gifted,"ho chi minh city, vietnam|bao loc",male
17042,works at cộng đồng digital marketing|works at cộng đồng digital marketing,studied quản trị kd at hutech - đại học công nghệ tp.hcm,went to hutech - trường đại học công nghệ tp.hcm,"ho chi minh city, vietnam|ho chi minh city, vietnam",female
17043,tân châu,studied binh chủng hợp thành at đại học nguyễn huệ - trường sĩ quan lục quân 2,"went to thpt tân châu, tân châu, an giang|went to thpt tân châu, tân châu, an giang",no places to show,notknown
17044,no workplaces to show,studied at cao đẳng công nghệ thông tin - tp.hcm|studied at cao đẳng công nghệ thông tin - tp.hcm,went to trường thpt phan văn đạt|went to trường thpt phan văn đạt,"tân an, long an|long an, tiền giang, vietnam",notknown
17045,no workplaces to show,no schools to show,no schools to show,"hanoi, vietnam",notknown
17046,worked at thpt trần quốc toản,no schools to show,went to thpt tran quoc toan-eaknop-eakar-daklak|went to thpt tran quoc toan-eaknop-eakar-daklak,"ho chi minh city, vietnam|buôn ma thuột, đắc lắk, vietnam",female
17047,no workplaces to show,no schools to show,"went to thpt tân châu, an giang",tân châu|tân châu,notknown
17048,no workplaces to show,studies công nghệ thông tin at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,went to thpt dĩ an,di an|hai lang,male
17049,no workplaces to show,no schools to show,no schools to show,no places to show,female
17050,no workplaces to show,no schools to show,went to trung hoc co so phu lam,"long an, tiền giang, vietnam|assaí",male
17051,backend developer at công ty tnhh all grow labo - オルグローラボ株式会社,studies công nghệ thông tin at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,no schools to show,lai vung|lai vung,male
17052,sữa,studied at đh tài chính - marketing,no schools to show,no places to show,female
17053,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17054,works at trường thpt võ minh đức - bình dương,studied at banking university of ho chi minh city,no schools to show,"ho chi minh city, vietnam",female
17055,tân châu,no schools to show,"went to thpt tân châu, tân châu, an giang",tân châu|tân châu,male
17056,no workplaces to show,no schools to show,went to trường thpt phan việt thống,cai lay|cai lay,female
17057,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",male
17058,diễn viên lồng tiếng at hãng phim song minh movie|diễn viên lồng tiếng at hãng phim song minh movie|diễn viên lồng tiếng at hãng phim song minh movie|diễn viên lồng tiếng at hãng phim song minh movie,studied at hcmc college of cuture and arts|studied at hcmc college of cuture and arts,went to thpt lưu văn liệt,"thành phố hồ chí minh, hồ chí minh, vietnam|vĩnh long",female
17059,no workplaces to show,"studied at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",no schools to show,"tân an, long an",male
17060,tân châu,no schools to show,no schools to show,"angiang, an giang, vietnam|tân châu",notknown
17061,works at pouyuen vietnam,no schools to show,no schools to show,"ho chi minh city, vietnam|tân châu",male
17062,no workplaces to show,studies kinh tế quốc tế / international economics at trường đại học ngân hàng tp. hồ chí minh - hub,no schools to show,no places to show,female
17063,no workplaces to show,studied at hutech - đại học công nghệ tp.hcm,no schools to show,"ho chi minh city, vietnam|tân châu",notknown
17064,no workplaces to show,no schools to show,no schools to show,no places to show,female
17065,studying at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm|studying at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm|studying at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,studies at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm|studies at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,went to thpt trần quốc tuấn - quảng ngãi,"quang ngai|kwang ngai, quảng ngãi, vietnam",male
17066,no workplaces to show,studies at trường đại học khoa học xã hội và nhân văn - đại học quốc gia tp. hcm,went to trường thpt chuyên huỳnh mẫn đạt|went to trường thpt chuyên huỳnh mẫn đạt,"rach gia, vietnam|rach gia",female
17067,no workplaces to show,no schools to show,no schools to show,quang ngai|nghia hanh,notknown
17068,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|long khanh",male
17069,no workplaces to show,no schools to show,no schools to show,bac lieu,female
17070,có 42.686 người theo dõi,no schools to show,no schools to show,thanh hóa|thanh hóa,notknown
17071,no workplaces to show,studied at trường đại học tài chính - marketing,no schools to show,"ho chi minh city, vietnam|angiang, an giang, vietnam",female
17072,no workplaces to show,studied at ueh - trường đại học kinh tế tp.hcm,went to thpt nguyễn thượng hiền,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
17073,no workplaces to show,no schools to show,no schools to show,no places to show,female
17074,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17075,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang",tân châu|tân châu,male
17076,works at binh duong - viet nam,no schools to show,no schools to show,"pingtang|rach gia, vietnam",female
17077,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17078,tân châu,studied at khoa công nghệ thông tin - trường đại học sài gòn,"went to thpt nguyễn chí thanh, phú tân, an giang|went to thpt nguyễn chí thanh, phú tân, an giang","ho chi minh city, vietnam|ho chi minh city, vietnam",male
17079,tân châu,no schools to show,no schools to show,"tân châu|angiang, an giang, vietnam",notknown
17080,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17081,no workplaces to show,studied administração at ở 1 nơi...nhớ anh...nước mắt rơi mà k ai thấy|studied administração at ở 1 nơi...nhớ anh...nước mắt rơi mà k ai thấy,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam|ho chi minh city, vietnam",female
17082,no workplaces to show,no schools to show,no schools to show,no places to show,female
17083,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17084,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17085,ban truyền thông at đoàn tn - hội sv khoa điện - điện tử spkt,no schools to show,went to trường thpt chuyên - đại học vinh,"ho chi minh city, vietnam|hà tĩnh",male
17086,no workplaces to show,studied at hutech - đại học công nghệ tp.hcm,no schools to show,"vung tau|angiang, an giang, vietnam",female
17087,works at học viện hàng không vn(ăn hàng.+.ở không vn),no schools to show,went to thcs long thuận,no places to show,male
17088,tâm tình at nhà của mây,"studied at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",no schools to show,"tuy an, phú yên, vietnam",notknown
17089,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
17090,admin at trường đại học khoa học xã hội và nhân văn - đại học quốc gia tp. hcm,no schools to show,went to trường thpt chuyên - đại học vinh|went to trường thpt chuyên - đại học vinh,"ho chi minh city, vietnam|hà tĩnh",notknown
17091,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17092,đánh giày và giữ xe at tiệm cũ kĩ,"studies at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",went to trường thpt đức trọng - lâm đồng,"thủ đức, hồ chí minh, vietnam|hiêp thanh, lâm ðồng, vietnam",male
17093,self-employed,no schools to show,no schools to show,no places to show,male
17094,no workplaces to show,no schools to show,"went to thpt cheguevara, mỏ cày, bến tre",bến tre|bến tre,female
17095,no workplaces to show,no schools to show,no schools to show,no places to show,female
17096,no workplaces to show,studied khoa công nghệ kỹ thuật ô tô at trường cao đẳng kỹ thuật cao thắng,went to trường thpt nguyễn hữu cảnh - bình tân,no places to show,male
17097,"works at saïgon-cholon, vietnam",studied at sthc - saigontourist hospitality college,went to thpt anh son 2,"ho chi minh city, vietnam|anh son|ho chi minh city, vietnam",female
17098,works at công ty tnhh giày lạc tỷ,no schools to show,"went to thpt nguyễn chí thanh, phú tân, an giang","phú lâm|angiang, an giang, vietnam",female
17099,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17100,no workplaces to show,no schools to show,no schools to show,nhon trach,female
17101,no workplaces to show,no schools to show,went to thpt hồng ngự 3,hồng ngự|hồng ngự,notknown
17102,no workplaces to show,no schools to show,no schools to show,"angiang, an giang, vietnam",notknown
17103,ở nhà chứ ở đâu ?,no schools to show,no schools to show,"ap binh duong (1), vietnam|nghia hanh",notknown
17104,no workplaces to show,no schools to show,no schools to show,"hoa hao, an giang, vietnam",female
17105,lecturer at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,studied computer science at ho chi minh city university of science,no schools to show,"ho chi minh city, vietnam|qui nhon, bình ðịnh, vietnam",male
17106,no workplaces to show,no schools to show,no schools to show,no places to show,male
17107,no workplaces to show,studies at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,went to thpt chuyên bạc liêu,"ho chi minh city, vietnam|bac lieu",male
17108,no workplaces to show,studied at hutech - đại học công nghệ tp.hcm,went to hutech - đại học công nghệ tp.hcm,no places to show,male
17109,no workplaces to show,no schools to show,went to trường thpt lương tài 2 - bắc ninh|went to trường thpt lương tài 2 - bắc ninh,bắc ninh|luong tai,female
17110,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17111,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17112,no workplaces to show,no schools to show,no schools to show,"xuân lộc, ðồng nai, vietnam|xuân lộc, ðồng nai, vietnam",notknown
17113,no workplaces to show,studied at đại học hoa sen,went to trường thpt thốt nốt|went to trường thpt thốt nốt,"can tho|ho chi minh city, vietnam",male
17114,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17115,former former senior local committee sales executive at aiesec in vietnam|former former senior local committee sales executive at aiesec in vietnam|former former senior local committee sales executive at aiesec in vietnam,no schools to show,"goes to thpt tân châu, an giang","ho chi minh city, vietnam|tân châu",female
17116,"ho chi minh city, vietnam|ho chi minh city, vietnam",studied at iuh - viện đt quốc tế & sau đại học - đh công nghiệp tp.hcm,no schools to show,"xa dau giay, vietnam|xa dau giay, vietnam",notknown
17117,no workplaces to show,no schools to show,no schools to show,no places to show,male
17118,no workplaces to show,no schools to show,"went to thpt nguyễn chí thanh, phú tân, an giang",long xuyên,notknown
17119,no workplaces to show,no schools to show,no schools to show,"vo dat, thuin hai, vietnam",notknown
17120,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17121,thực tập sinh at dolphin tour việt nam|thực tập sinh at dolphin tour việt nam,studies at trường đại học khoa học xã hội và nhân văn - đại học quốc gia tp. hcm,goes to trường quốc học - huế,no places to show,female
17122,vinh cuu,no schools to show,no schools to show,cà mau,female
17123,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17124,works at trường thpt ca văn thỉnh- ca van thinh high school,studied at cao dang ben tre,went to trường thpt ca văn thỉnh- ca van thinh high school,bến tre|bến tre,female
17125,no workplaces to show,no schools to show,went to liên đội thcs lê hồng phong|went to liên đội thcs lê hồng phong,nhon trach|cà mau,female
17126,no workplaces to show,no schools to show,goes to trường đại học tài chính - marketing,"ap binh duong (1), vietnam",male
17127,works at trường đại học y khoa phạm ngọc thạch,studies y đa khoa at đại học y khoa phạm ngọc thạch,went to trường thpt chuyên trần hưng đạo - bình thuận|went to trường thpt chuyên trần hưng đạo - bình thuận|went to trường thpt chuyên trần hưng đạo - bình thuận,"ho chi minh city, vietnam|phan thiet",male
17128,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|nha trang",notknown
17129,no workplaces to show,studied at hcmute - spkt,no schools to show,bac binh|bac binh,notknown
17130,no workplaces to show,no schools to show,no schools to show,"chaudok, an giang, vietnam|angiang, an giang, vietnam",notknown
17131,hoc truong cao đẳng giao thông vận tải trung ương v.,no schools to show,"went to thpt  bắc trà my, bắc trà my, quảng nam","trà my, quang nam-da nang, vietnam|trà my, quang nam-da nang, vietnam",male
17132,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang",tân châu|tân châu,notknown
17133,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17134,no workplaces to show,no schools to show,went to thpt nguyễn thái bình - tphcm,"ho chi minh city, vietnam",female
17135,no workplaces to show,"studies công nghệ sinh học - clc at trường đại học khoa học tự nhiên, đại học quốc gia tp.hcm",no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",male
17136,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17137,no workplaces to show,no schools to show,no schools to show,no places to show,female
17138,giải nhì salon nail art beauty connect|giải nhì salon nail art beauty connect|giải nhì salon nail art beauty connect,no schools to show,"went to thpt nguyễn chí thanh, phú tân, an giang","ho chi minh city, vietnam|long xuyên",male
17139,long xuyên,studied at cao dang nghe an giang,"went to thpt nguyễn chí thanh, phú tân, an giang",long xuyên|long xuyên,notknown
17140,no workplaces to show,no schools to show,went to trường thpt nguyễn hồng đạo,phù cát|phù cát,female
17141,no workplaces to show,studied at trường phạm ngọc thạch cần thơ,went to thpt đức trí,tân châu,female
17142,long thành,no schools to show,no schools to show,"angiang, an giang, vietnam",notknown
17143,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17144,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17145,học sinh at trường th-thcs hùng vương|học sinh at trường th-thcs hùng vương,studied at seoul national university,went to truong tieu hoc chu van an,long xuyên|long xuyên,female
17146,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17147,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|tân châu",female
17148,no workplaces to show,no schools to show,no schools to show,no places to show,male
17149,no workplaces to show,studies công nghệ thông tin at hutech - đại học công nghệ tp.hcm,went to trường thpt lương tài số 2,"ho chi minh city, vietnam|bắc ninh",male
17150,no workplaces to show,no schools to show,no schools to show,"angiang, an giang, vietnam|phú lâm, an giang, vietnam",male
17151,no workplaces to show,no schools to show,went to trường thcs thường phước 2,"hồng ngự|thuong phuoc, ðồng tháp, vietnam",notknown
17152,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|tân châu",notknown
17153,no workplaces to show,no schools to show,no schools to show,no places to show,male
17154,no workplaces to show,studies marketing at đại học tôn đức thắng,goes to trường thpt chuyên nguyễn thiện thành,tra vinh|tra vinh,female
17155,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17156,works at nttu - đại học nguyễn tất thành,no schools to show,no schools to show,"ho chi minh city, vietnam",female
17157,no workplaces to show,no schools to show,no schools to show,tra vinh,female
17158,no workplaces to show,studied at an giang university,went to thpt đức trí,tân châu|tân châu,male
17159,học sinh at facebook,no schools to show,went to thcs phú thạnh,tân phú,male
17160,tân châu,no schools to show,went to thpt đức trí,"long son, an giang, vietnam|tân châu",male
17161,no workplaces to show,no schools to show,no schools to show,tân châu,notknown
17162,no workplaces to show,no schools to show,no schools to show,long xuyên,female
17163,works at cty tnhh trần kim huyền-thảo mộc dân tộc dao,no schools to show,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
17164,no workplaces to show,no schools to show,went to thcs nguyễn bỉnh khiêm,"ho chi minh city, vietnam|nhà bè, hồ chí minh, vietnam",female
17165,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17166,no workplaces to show,no schools to show,no schools to show,vinh chau,male
17167,no workplaces to show,no schools to show,went to thoại ngọc hầu high school,"ho chi minh city, vietnam|long xuyên",notknown
17168,no workplaces to show,no schools to show,no schools to show,no places to show,female
17169,works at garena liên quân mobile,studies at trường đại học văn lang,no schools to show,"ho chi minh city, vietnam|thái bình",female
17170,works at gò công tây - quê hương tôi|works at gò công tây - quê hương tôi,studied y đa khoa at trường đại học y dược cần thơ,went to trường thpt vĩnh bình - vinh binh high school,"vĩnh bình (1), tiền giang, vietnam",notknown
17171,tiền giang province,no schools to show,no schools to show,"châu thành, tiền giang, vietnam|tân châu",notknown
17172,tân châu,studied at thpt duc tri,went to thpt duc tri,"ho chi minh city, vietnam|tân châu",male
17173,works at phan shoes|works at phan shoes|works at phan shoes,studied at trường đại học văn lang|studied at trường đại học văn lang|studied at trường đại học văn lang,"went to thpt  nguyễn văn trỗi, nha trang, khánh hòa|went to thpt  nguyễn văn trỗi, nha trang, khánh hòa","ho chi minh city, vietnam|nha trang",male
17174,no workplaces to show,studies at trường đại học giao thông vận tải tp.hcm,no schools to show,biên hòa,female
17175,no workplaces to show,studied at trường đại học cntt và truyền thông việt hàn - vku,went to thpt tiểu la - thăng bình - quảng nam,"quang nam, quang nam-da nang, vietnam|quang nam, quang nam-da nang, vietnam",notknown
17176,tân châu|tân châu,no schools to show,"went to thpt tân châu, tân châu, an giang",tân châu|tân châu,male
17177,no workplaces to show,studies at trường đại học văn lang,no schools to show,no places to show,female
17178,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17179,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|phú lâm, an giang, vietnam",female
17180,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17181,bac lieu,no schools to show,no schools to show,bac lieu|bac lieu,notknown
17182,tây ninh,studied at trường đại học bách khoa - đh quốc gia tp.hcm,went to thpt quang trung (tay ninh)|went to thpt quang trung (tay ninh),"tây ninh|gò dầu hạ, tây ninh, vietnam",male
17183,no workplaces to show,studies at đh y khoa phạm ngọc thạch,"went to trường trung học phổ thông chuyên trần đại nghĩa, thành phố hồ chí minh|went to trường trung học phổ thông chuyên trần đại nghĩa, thành phố hồ chí minh","ho chi minh city, vietnam",notknown
17184,no workplaces to show,no schools to show,went to thpt hồng ngự 1,ben cat|hồng ngự,notknown
17185,no workplaces to show,no schools to show,went to thcs chu van an tân châu an giang,"tân châu|angiang, an giang, vietnam",male
17186,works at đội ctxh khoa cơ khí - ck social group,studied kĩ thuật nhiệt lạnh at trường đại học bách khoa - đh quốc gia tp.hcm,went to thpt hiếu phụng,vĩnh long,male
17187,works at samsung electronics,no schools to show,no schools to show,"thành phố hồ chí minh, hồ chí minh, vietnam|phu my, nghia binh, vietnam",female
17188,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
17189,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
