id,Workplaces,College,School,Places,Gender
5027,works at quan đế miếu thị xã tân châu - an giang 安江省 新關市.關帝廟|works at quan đế miếu thị xã tân châu - an giang 安江省 新關市.關帝廟,no schools to show,"went to thpt tân châu, an giang","tân châu|angiang, an giang, vietnam",male
5028,,,,,
5029,,,,,
5030,,,,,
5031,,,,,
5032,,,,,
5033,no workplaces to show,studied at trường cao đẳng nghề an giang,went to thpt đức trí,"ho chi minh city, vietnam|phú long",male
5034,,,,,
5035,,,,,
5036,,,,,
5037,,,,,
5038,works at bộ tư lệnh bộ đội biên phòng,no schools to show,no schools to show,"angiang, an giang, vietnam",notknown
5039,no workplaces to show,no schools to show,no schools to show,no places to show,female
5040,,,,,
5041,,,,,
5042,,,,,
5043,works at binh duong - viet nam,studied at hutech - đại học công nghệ tp.hcm,"went to huyện tân phú đông, tiền giang",my tho,notknown
5044,no workplaces to show,studies quản trị du lịch và lữ hành at trường đại học kinh tế - luật,went to ngô gia tự confessions,"cam ranh port, khánh hòa, vietnam|cam ranh",female
5045,,,,,
5046,,,,,
5047,works at key plastics,no schools to show,no schools to show,"thu dau mot|tân châu|tân châu, an giang, việt nam",notknown
5048,,,,,
5049,,,,,
5050,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5051,no workplaces to show,studies at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,no schools to show,quy nhon|quy nhon,notknown
5052,,,,,
5053,no workplaces to show,no schools to show,no schools to show,no places to show,female
5054,,,,,
5055,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5056,,,,,
5057,worked at arb 4x4 accessories,no schools to show,no schools to show,"an giang (4), nghia binh, vietnam|long bình, vietnam",male
5058,,,,,
5059,,,,,
5060,works at clb kỹ năng sống|works at clb kỹ năng sống,studied at viện dinh dưỡng quốc gia,went to hutech - đại học công nghệ tp.hcm,"ho chi minh city, vietnam|xuân lộc, ðồng nai, vietnam",notknown
5061,no workplaces to show,studied international relation at uef - đại học kinh tế tài chính tp.hcm,no schools to show,"ho chi minh city, vietnam",female
5062,no workplaces to show,studied at hội quán sinh viên đại học giao thông vận tải phân hiệu tại tp.hcm,went to trường thpt nguyễn trãi - brvt,"ho chi minh city, vietnam|ngai giao, vietnam",female
5063,,,,,
5064,works at học viện hàng không ----> ăn hàng + ở không ^^!,studied at trường đại học duy tân,went to thpt tiểu la - thăng bình - quảng nam,"quang nam, quang nam-da nang, vietnam",female
5065,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5066,no workplaces to show,studied at an giang province,no schools to show,"angiang, an giang, vietnam|angiang, an giang, vietnam",notknown
5067,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5068,no workplaces to show,no schools to show,no schools to show,no places to show,male
5069,works at trung đoàn bb320trần quốc toảntpcl,no schools to show,went to thpt hồng ngự 2,"ap binh duong (1), vietnam|phu thuan, ðồng tháp, vietnam|ap binh duong (1), vietnam",notknown
5070,"works at yokoshibahikari, chiba",no schools to show,"went to thpt nguyễn chí thanh, phú tân, an giang",no places to show,female
5071,quản lý at tp. hcm,studied at trường đại học văn lang,went to cđcs trường thpt cao lãnh 1,"ho chi minh city, vietnam|cao lãnh",notknown
5072,,,,,
5073,,,,,
5074,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5075,no workplaces to show,no schools to show,no schools to show,"xa vung tau, bà rịa-vũng tàu, vietnam",notknown
5076,,,,,
5077,,,,,
5078,,,,,
5079,no workplaces to show,no schools to show,no schools to show,"angiang, an giang, vietnam|tân châu",notknown
5080,,,,,
5081,,,,,
5082,long khanh,no schools to show,no schools to show,long khanh|long khanh,notknown
5083,tân châu,no schools to show,"went to thpt tân châu, an giang",no places to show,female
5084,"hanoi, vietnam",studied at harvard university,went to thpt hưng yên|went to thpt hưng yên,"hung yen, hưng yên, vietnam|hung yen, hưng yên, vietnam",female
5085,,,,,
5086,no workplaces to show,studies at ueh - trường đại học kinh tế tp.hcm,went to thpt chuyên nguyễn thị minh khai,soc trang|soc trang,female
5087,,,,,
5088,no workplaces to show,no schools to show,went to thcs long thạnh|went to thcs long thạnh,tân châu,notknown
5089,no workplaces to show,no schools to show,no schools to show,no places to show,female
5090,,,,,
5091,,,,,
5092,nhơn trạch - đồng nai,no schools to show,no schools to show,nhơn trạch|long xuyên|nhơn trạch,notknown
5093,,,,,
5094,,,,,
5095,,,,,
5096,,,,,
5097,,,,,
5098,no workplaces to show,no schools to show,went to thpt tháp mười - đồng tháp,"ho chi minh city, vietnam|thap muoi",male
5099,,,,,
5100,page management at queen's winery,studies marketing and businees management at eastern international university|studies marketing and businees management at eastern international university,went to thpt quang trung an khê,no places to show,female
5101,no workplaces to show,studied at trường cao đẳng kỹ thuật cao thắng,went to trường thpt trần hưng đạo-mỹ tho,"ho chi minh city, vietnam|mitho, tiền giang, vietnam",notknown
5102,,,,,
5103,,,,,
5104,,,,,
5105,works at newtecons,no schools to show,"went to trường thpt phan văn trị, huyện giồng trôm, tỉnh bến tre|went to trường thpt phan văn trị, huyện giồng trôm, tỉnh bến tre|went to trường thpt phan văn trị, huyện giồng trôm, tỉnh bến tre","ho chi minh city, vietnam|bến tre",male
5106,,,,,
5107,no workplaces to show,no schools to show,no schools to show,no places to show,male
5108,,,,,
5109,,,,,
5110,,,,,
5111,works at hóng hớt ctumper,studies y đa khoa 👨‍⚕️(bác sĩ đa khoa)-general doctoc at đại học y dược cần thơ,no schools to show,"sóc sa rài, ðồng tháp, vietnam|sóc sa rài, ðồng tháp, vietnam",notknown
5112,works at trường thcs nguyễn hiền quận 12,"studied at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh","went to thpt chuẩn quốc gia võ trường toản - p. hiệp thành, q12, tp. hcm|went to thpt chuẩn quốc gia võ trường toản - p. hiệp thành, q12, tp. hcm","ho chi minh city, vietnam",male
5113,,,,,
5114,,,,,
5115,no workplaces to show,no schools to show,went to trường trung học cơ sở phú lâm,"angiang, an giang, vietnam",notknown
5116,,,,,
5117,no workplaces to show,"studied at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",went to thpt minh đạm,no places to show,male
5118,,,,,
5119,,,,,
5120,,,,,
5121,,,,,
5122,no workplaces to show,no schools to show,went to thcs tân nghĩa,no places to show,female
5123,,,,,
5124,,,,,
5125,,,,,
5126,,,,,
5127,,,,,
5128,,,,,
5129,no workplaces to show,no schools to show,no schools to show,no places to show,female
5130,,,,,
5131,,,,,
5132,no workplaces to show,studied at trường cao đẳng nghề an giang,went to trường thpt nguyễn văn thoại,"angiang, an giang, vietnam|angiang, an giang, vietnam",male
5133,,,,,
5134,,,,,
5135,,,,,
5136,,,,,
5137,,,,,
5138,no workplaces to show,"studies at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",went to thpt nguyễn huệ tuy hòa phú yên,tuy hòa|tuy hòa,notknown
5139,,,,,
5140,,,,,
5141,no workplaces to show,studies at đại học tôn đức thắng|studies at đại học tôn đức thắng|studies at đại học tôn đức thắng,no schools to show,"ho chi minh city, vietnam|tân châu",male
5142,works at trường thpt thoại ngọc hầu,no schools to show,no schools to show,"giang thành, kiến giang, vietnam|giang thành, kiến giang, vietnam",female
5143,,,,,
5144,,,,,
5145,,,,,
5146,works at tập đoàn lộc trời,studied at *^*#ănchơi*^*quậyphá*^*đậpphácógiấytờ*^*gâyloạntrậttựcôngcộng*^*chémgiócótrìnhđộđẳngcấpquốctế*^*chửibậycóvănhóacóđàotạo*^*lừatìnhxuyênquốcgiathếgiới*^*#,no schools to show,"tri tôn|angiang, an giang, vietnam|tri tôn",notknown
5147,,,,,
5148,no workplaces to show,studied at thcs phú lâm,went to trường thcs phú lâm,"phú lâm, an giang, vietnam|phú lâm, an giang, vietnam",female
5149,no workplaces to show,no schools to show,"went to thpt quốc thái, an giang",no places to show,notknown
5150,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5151,,,,,
5152,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5153,,,,,
5154,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|quang ngai",notknown
5155,no workplaces to show,studied at trường trung học phổ thông an lạc|studied at trường trung học phổ thông an lạc,no schools to show,"ho chi minh city, vietnam|hà tĩnh",notknown
5156,no workplaces to show,studies at trường đại học tài chính - marketing,goes to trường thpt nguyễn tất thành q6|goes to trường thpt nguyễn tất thành q6,"ho chi minh city, vietnam|ho chi minh city, vietnam",male
5157,worked at viet guide supply company,studies địa lý học at trường đại học sư phạm thành phố hồ chí minh - hcmue|studies địa lý học at trường đại học sư phạm thành phố hồ chí minh - hcmue,went to thcs lam son 2 - quan 6,"ho chi minh city, vietnam|ho chi minh city, vietnam",female
5158,no workplaces to show,no schools to show,no schools to show,phú quý|phú quý,notknown
5159,,,,,
5160,,,,,
5161,works at kosho biên hòa|works at kosho biên hòa,no schools to show,no schools to show,"phú lâm, an giang, vietnam|phú lâm, an giang, vietnam",notknown
5162,no workplaces to show,no schools to show,went to thpt hùng vương - đức linh - bình thuận,no places to show,female
5163,,,,,
5164,,,,,
5165,,,,,
5166,works at viện thẩm mỹ diva,no schools to show,no schools to show,no places to show,female
5167,,,,,
5168,,,,,
5169,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5170,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5171,no workplaces to show,no schools to show,no schools to show,"angiang, an giang, vietnam",notknown
5172,,,,,
5173,,,,,
5174,no workplaces to show,no schools to show,no schools to show,"angiang, an giang, vietnam",notknown
5175,tân châu,no schools to show,"went to thpt tân châu, tân châu, an giang",tân châu,female
5176,,,,,
5177,,,,,
5178,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|cao lãnh",male
5179,,,,,
5180,,,,,
5181,,,,,
5182,no workplaces to show,studies at trường đại học trà vinh,"went to thpt tân châu, an giang","tân châu|angiang, an giang, vietnam",male
5183,no workplaces to show,no schools to show,went to trường thcs long hòa,"long son, an giang, vietnam|long son, an giang, vietnam",notknown
5184,,,,,
5185,,,,,
5186,works at gmmtv,no schools to show,no schools to show,"bangkok, thailand|bangkok, thailand",notknown
5187,no workplaces to show,studied bảo vệ thực vật at trường đại học nông lâm tp.hcm,no schools to show,"ho chi minh city, vietnam|tân châu",male
5188,,,,,
5189,works at binh duong - viet nam,no schools to show,no schools to show,tân uyên|tân uyên,male
5190,,,,,
5191,,,,,
5192,,,,,
5193,long an province,no schools to show,no schools to show,"ho chi minh city, vietnam|angiang, an giang, vietnam",notknown
5194,,,,,
5195,,,,,
5196,,,,,
5197,,,,,
5198,,,,,
5199,,,,,
5200,,,,,
5201,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5202,,,,,
5203,,,,,
5204,no workplaces to show,"studies at university of economics, hcmc",went to thpt thốt nốt,"ho chi minh city, vietnam|can tho",male
5205,,,,,
5206,,,,,
5207,,,,,
5208,,,,,
5209,no workplaces to show,no schools to show,no schools to show,tân châu|tân châu,female
5210,works at long khánh,no schools to show,went to thpt hoang dieu,long khanh,notknown
5211,sinh viên khoa sư phạm ngữ văn tại dong thap university|sinh viên khoa sư phạm ngữ văn tại dong thap university|sinh viên khoa sư phạm ngữ văn tại dong thap university,studies sư phạm ngữ văn at trường đại học đồng tháp,went to thpt bàn tân định,cao lãnh|giong rieng,male
5212,,,,,
5213,tân châu|tân châu,no schools to show,went to thpt tân châu,tân châu|tân châu,male
5214,works at võ phục taekwondo - tphcm,no schools to show,no schools to show,"ho chi minh city, vietnam|angiang, an giang, vietnam",female
5215,no workplaces to show,no schools to show,no schools to show,no places to show,male
5216,,,,,
5217,no workplaces to show,studied quản trị kinh doanh at uef - đại học kinh tế tài chính tp.hcm,went to thpt dl văn hiến,long khanh,notknown
5218,,,,,
5219,,,,,
5220,no workplaces to show,no schools to show,went to trường đại học tài chính - marketing,"ho chi minh city, vietnam|lac lam, lâm ðồng, vietnam",notknown
5221,,,,,
5222,no workplaces to show,no schools to show,no schools to show,no places to show,female
5223,,,,,
5224,no workplaces to show,no schools to show,no schools to show,tri tôn,female
5225,no workplaces to show,studied ngân hàng at banking university of ho chi minh city,went to trường thpt chuyên quang trung - bình phước,"ho chi minh city, vietnam|binh phuoc, vietnam",female
5226,,,,,
5227,tvv oriflame at chuyên sĩ lẻ mỹ phẩm oriflame thụy điển,no schools to show,no schools to show,"buôn ma thuột, đắc lắk, vietnam|hóc môn, hồ chí minh, vietnam",female
5228,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",notknown
5229,,,,,
5230,,,,,
5231,no workplaces to show,no schools to show,no schools to show,phú long,notknown
5232,works at an giang|works at an giang,no schools to show,"went to thpt nguyễn chí thanh, phú tân, an giang","angiang, an giang, vietnam|angiang, an giang, vietnam|angiang, an giang, vietnam",notknown
5233,,,,,
5234,,,,,
5235,no workplaces to show,"studied khoa học máy tính - computer science at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",went to trường thpt ngô quyền bà rịa-vũng tàu,"vung tau|xa vung tau, bà rịa-vũng tàu, vietnam",male
5236,,,,,
5237,no workplaces to show,no schools to show,no schools to show,tân châu|tân châu,notknown
5238,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5239,,,,,
5240,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang","tân châu|angiang, an giang, vietnam",notknown
5241,,,,,
5242,,,,,
5243,,,,,
5244,works at công ty may xnk nam quang,no schools to show,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
5245,,,,,
5246,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5247,,,,,
5248,"works at đã học tại ""ăn""chơi""quậy""phá""đập""đá""cần""xa""bay""lắc""đánh""nhau""đua""xe""bốc""đầu""con""trai""ngoan""nhất""trong""điều""có""giấy""phép""hết""🤣🤪🤣",no schools to show,no schools to show,"ho chi minh city, vietnam|angiang, an giang, vietnam",notknown
5249,worked at action english - giao tiếp tiếng anh thực chiến,studied at hội quán sinh viên đại học giao thông vận tải phân hiệu tại tp.hcm,went to cựu học sinh trường thpt hòa bình _ an nhơn bình định,"ho chi minh city, vietnam|binh dinh, nghia binh, vietnam",female
5250,,,,,
5251,,,,,
5252,no workplaces to show,studies at trường đại học nông lâm tp.hcm,no schools to show,"ho chi minh city, vietnam|angiang, an giang, vietnam",male
5253,,,,,
5254,,,,,
5255,,,,,
5256,,,,,
5257,,,,,
5258,,,,,
5259,,,,,
5260,no workplaces to show,no schools to show,went to thcs hiệp phước,long thanh|bắc ninh,notknown
5261,,,,,
5262,,,,,
5263,works at université du caire,no schools to show,no schools to show,"chau phú, an giang, vietnam",notknown
5264,,,,,
5265,,,,,
5266,no workplaces to show,no schools to show,no schools to show,"hanoi, vietnam",female
5267,,,,,
5268,,,,,
5269,,,,,
5270,,,,,
5271,,,,,
5272,,,,,
5273,,,,,
5274,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5275,,,,,
5276,no workplaces to show,no schools to show,no schools to show,"ấp tân phú, an giang, vietnam",notknown
5277,no workplaces to show,no schools to show,no schools to show,"ap binh duong (1), vietnam|angiang, an giang, vietnam",notknown
5278,,,,,
5279,,,,,
5280,works at trường thcs ngô quyền,no schools to show,went to trường thcs ngô quyền,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
5281,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5282,,,,,
5283,,,,,
5284,,,,,
5285,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",notknown
5286,,,,,
5287,,,,,
5288,no workplaces to show,no schools to show,no schools to show,no places to show,female
5289,works at binh duong - viet nam,no schools to show,went to truong trung hoc co so khanh binh tay bac,cà mau|cà mau,notknown
5290,works at tan an long an,no schools to show,went to trường thcs phú lâm,no places to show,female
5291,công nhân at cáp treo hòn thơm – phú quốc cable car|công nhân at cáp treo hòn thơm – phú quốc cable car|công nhân at cáp treo hòn thơm – phú quốc cable car|công nhân at cáp treo hòn thơm – phú quốc cable car,no schools to show,goes to trường thcs phú hưng,"long xuyên|angiang, an giang, vietnam",notknown
5292,,,,,
5293,,,,,
5294,chuyên chăm sóc da làm đẹp|chuyên chăm sóc da làm đẹp|chuyên chăm sóc da làm đẹp|chuyên chăm sóc da làm đẹp|chuyên chăm sóc da làm đẹp,studied at đã hoàn thành xuất sắc khóa học mẹ bỉm làm giàu từ kinh doanh onl|studied at đã hoàn thành xuất sắc khóa học mẹ bỉm làm giàu từ kinh doanh onl,"went to thpt nguyễn chí thanh, phú tân, an giang","tân uyên|angiang, an giang, vietnam",female
5295,kinh doanh quốc tế|kinh doanh quốc tế,studied at the university of finance and marketing (ufm),no schools to show,"ho chi minh city, vietnam",notknown
5296,no workplaces to show,no schools to show,went to trường thực hành sư phạm sóc trăng,"ho chi minh city, vietnam|soc trang|sài gòn",male
5297,,,,,
5298,,,,,
5299,,,,,
5300,works at meta,studied at hitu - trường cao đẳng công thương tp.hcm,went to thpt số 3 an nhơn,an nhon|an nhon,notknown
5301,,,,,
5302,,,,,
5303,,,,,
5304,,,,,
5305,,,,,
5306,,,,,
5307,,,,,
5308,,,,,
5309,independent business owner at britt worldwide|independent business owner at britt worldwide|independent business owner at britt worldwide|independent business owner at britt worldwide|independent business owner at britt worldwide,no schools to show,no schools to show,"ho chi minh city, vietnam",female
5310,no workplaces to show,no schools to show,no schools to show,tân châu,male
5311,,,,,
5312,contestant at acm-icpc,studied at đại học bưu chính viễn thông,no schools to show,"ho chi minh city, vietnam|tân an, long an",notknown
5313,,,,,
5314,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang","ho chi minh city, vietnam|tân châu",notknown
5315,,,,,
5316,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5317,,,,,
5318,,,,,
5319,works at truong thpt duc tri,studied at thcs long thạnh,went to truong thpt duc tri,"binh chuan, song be, vietnam|tân châu|binh chuan, song be, vietnam",male
5320,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5321,no workplaces to show,no schools to show,no schools to show,ben cat|bac lieu,notknown
5322,,,,,
5323,,,,,
5324,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5325,,,,,
5326,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5327,,,,,
5328,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5329,no workplaces to show,no schools to show,no schools to show,no places to show,female
5330,"works at chau doc, an giang, vietnam",no schools to show,no schools to show,"chaudok, an giang, vietnam|angiang, an giang, vietnam",notknown
5331,taxi đài trang hà tiên kiên giang|taxi đài trang hà tiên kiên giang|taxi đài trang hà tiên kiên giang|taxi đài trang hà tiên kiên giang,no schools to show,went to trường thcs phú thành|went to trường thcs phú thành|went to trường thcs phú thành,"hà tiên|phu my, an giang, vietnam",male
5332,no workplaces to show,no schools to show,"went to thcs chu văn an, cần thơ, việt nam|went to thcs chu văn an, cần thơ, việt nam",no places to show,female
5333,,,,,
5334,works at an giang|works at an giang,studied đại học sư phạm tiếng anh at đại học an giang,no schools to show,tân châu|tân châu,female
5335,collaborator of external relations at margroup|collaborator of external relations at margroup|collaborator of external relations at margroup,studies marketing at ueh - trường đại học kinh tế tp.hcm,"went to trường thcs phan đình phùng, đông hà, quảng trị|went to trường thcs phan đình phùng, đông hà, quảng trị","ho chi minh city, vietnam|dong ha",female
5336,,,,,
5337,works at fairchild semiconductor,studied dược sĩ trung học at trường trung cấp hồng hà,went to trường trung học phổ thông hồng ngự 1,"ho chi minh city, vietnam|hồng ngự",male
5338,,,,,
5339,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5340,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5341,no workplaces to show,no schools to show,no schools to show,"angiang, an giang, vietnam|angiang, an giang, vietnam",female
5342,,,,,
5343,,,,,
5344,,,,,
5345,no workplaces to show,studied at trường đại học nông lâm tp.hcm,no schools to show,hồng ngự,notknown
5346,no workplaces to show,studied at ou - open university,went to truong thpt long khanh,"ho chi minh city, vietnam|long khanh",female
5347,,,,,
5348,no workplaces to show,no schools to show,went to trường trung học cơ sở vọng đông,"angiang, an giang, vietnam",notknown
5349,no workplaces to show,no schools to show,no schools to show,no places to show,male
5350,works at amway việt nam,studies at trường đại học văn lang,no schools to show,tân châu,notknown
5351,,,,,
5352,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5353,developer at amanotes,no schools to show,no schools to show,no places to show,male
5354,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5355,no workplaces to show,studies at đại học hoa sen,went to thpt nguyễn hiền,"ho chi minh city, vietnam",notknown
5356,no workplaces to show,studied at hội ăn chơi có tổ chức - nơi trai tổ lái gái ham đua,no schools to show,hong kong|hong kong,notknown
5357,no workplaces to show,no schools to show,went to trung hoc pho thong tan chau,tân châu|tân châu,male
5358,"ho chi minh city, vietnam",no schools to show,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
5359,no workplaces to show,studied at hutech - đại học công nghệ tp.hcm,no schools to show,"ho chi minh city, vietnam|can tho",notknown
5360,,,,,
5361,no workplaces to show,no schools to show,no schools to show,no places to show,male
5362,,,,,
5363,,,,,
5364,works at học viện hàng không việt nam ( ăn hàng - ở không) vietnam aviation academy,no schools to show,no schools to show,tân châu|tân châu,female
5365,,,,,
5366,cà mau,no schools to show,no schools to show,cà mau|cà mau,notknown
5367,no workplaces to show,no schools to show,no schools to show,"xa vung tau, bà rịa-vũng tàu, vietnam|angiang, an giang, vietnam",notknown
5368,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|angiang, an giang, vietnam",notknown
5369,no workplaces to show,studied at trường đại học tài chính - marketing,no schools to show,"ho chi minh city, vietnam",female
5370,no workplaces to show,no schools to show,no schools to show,"biên hòa|ho chi minh city, vietnam",male
5371,,,,,
5372,,,,,
5373,tân châu,no schools to show,no schools to show,tân châu,notknown
5374,,,,,
5375,,,,,
5376,,,,,
5377,,,,,
5378,no workplaces to show,no schools to show,went to thpt nguyễn hùng sơn - kiên giang,"lai son, kiến giang, vietnam|rach gia",notknown
5379,no workplaces to show,no schools to show,no schools to show,tây ninh,male
5380,no workplaces to show,no schools to show,no schools to show,"can tho|gia kiem, vietnam",notknown
5381,,,,,
5382,no workplaces to show,no schools to show,went to thpt đức trí,tân châu|tân châu,female
5383,,,,,
5384,no workplaces to show,no schools to show,no schools to show,"angiang, an giang, vietnam|angiang, an giang, vietnam",notknown
5385,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",notknown
5386,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5387,,,,,
5388,,,,,
5389,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5390,,,,,
5391,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5392,,,,,
5393,thcs phú lâm at thcs phú lâm|thcs phú lâm at thcs phú lâm,no schools to show,no schools to show,"angiang, an giang, vietnam",female
5394,thành viên at the flamen - câu lạc bộ kịch agu,studied at học sư phạm tiếng anh - tại an giang university|studied at học sư phạm tiếng anh - tại an giang university|studied at học sư phạm tiếng anh - tại an giang university,went to đoàn trường thpt chi lăng|went to đoàn trường thpt chi lăng,"long xuyên|angiang, an giang, vietnam",male
5395,,,,,
5396,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5397,,,,,
5398,,,,,
5399,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|tân châu",notknown
5400,"manager at thpt tân châu, an giang",no schools to show,no schools to show,"angiang, an giang, vietnam",notknown
5401,,,,,
5402,,,,,
5403,no workplaces to show,no schools to show,no schools to show,can tho|can tho,notknown
5404,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5405,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5406,,,,,
5407,no workplaces to show,no schools to show,no schools to show,no places to show,female
5408,works at trường đại học văn lang,studied at trường đại học văn lang,"went to thpt nguyễn đình chiểu - cần giuộc, long an","binh thanh, hồ chí minh, vietnam|can duoc",notknown
5409,no workplaces to show,no schools to show,no schools to show,no places to show,male
5410,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang",no places to show,female
5411,,,,,
5412,no workplaces to show,studied cong nghe che bien thuy san at trường đại học nông lâm tp.hcm,no schools to show,"ho chi minh city, vietnam|cao lãnh",female
5413,,,,,
5414,no workplaces to show,no schools to show,no schools to show,no places to show,male
5415,,,,,
5416,,,,,
5417,,,,,
5418,,,,,
5419,,,,,
5420,,,,,
5421,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5422,bến tre,studied at thpt an thới - mỏ cày nam - bến tre,went to trường thpt an thới,mo cay|bến tre,female
5423,,,,,
5424,,,,,
5425,former digital marketing intern at bit academy - học viện kinh doanh số thực và chiến|former digital marketing intern at bit academy - học viện kinh doanh số thực và chiến,studied kinh doanh thương mại - marketing at ueh - trường đại học kinh tế tp.hcm,went to nguyen huu cau high school,"ho chi minh city, vietnam|hanoi, vietnam",notknown
5426,,,,,
5427,,,,,
5428,,,,,
5429,đội viên đội công tác xã hội tại trường đại học nông lâm tp.hcm,studies quản lý đất đai&bđs at trường đại học nông lâm tp.hcm,went to thpt lộc thái|went to thpt lộc thái,"binh phuoc, vietnam|thái bình",notknown
5430,works at tiktok|works at tiktok,studied ngành dược 🧑‍⚕️💊 at trường cao đẳng công nghệ sài gòn|studied ngành dược 🧑‍⚕️💊 at trường cao đẳng công nghệ sài gòn,no schools to show,"ho chi minh city, vietnam|chaudok, an giang, vietnam",male
5431,,,,,
5432,,,,,
5433,,,,,
5434,,,,,
5435,cà mau,no schools to show,no schools to show,can tho,female
5436,,,,,
5437,no workplaces to show,no schools to show,no schools to show,no places to show,male
5438,cà mau,studied at thpt nguyễn việt khái - cà mau,went to thpt cà mau,no places to show,female
5439,,,,,
5440,,,,,
5441,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5442,cậu bé bán đồ hoang vu shop,studied at hutech - đại học công nghệ tp.hcm,went to đoàn tncs hồ chí minh trường thpt ngô quyền,biên hòa,notknown
5443,,,,,
5444,"da nang, vietnam",studied at trường cao đẳng thương mại,no schools to show,"da nang, vietnam",notknown
5445,no workplaces to show,studied công nghệ thông tin at trường đại học nông lâm tp.hcm,went to cựu học sinh trường thpt lấp vò 2,"ho chi minh city, vietnam",male
5446,,,,,
5447,founder/manager at qtshop usa . com|founder/manager at qtshop usa . com|founder/manager at qtshop usa . com,studied at trường đại học bách khoa - đh quốc gia tp.hcm,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
5448,,,,,
5449,,,,,
5450,tân châu,no schools to show,"went to thpt tân châu, an giang",long hòa|tân châu,male
5451,,,,,
5452,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",notknown
5453,,,,,
5454,,,,,
5455,no workplaces to show,no schools to show,no schools to show,tân châu|tân châu,female
5456,no workplaces to show,studies at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,"went to thpt chuẩn quốc gia võ trường toản - p. hiệp thành, q12,...|went to thpt chuẩn quốc gia võ trường toản - p. hiệp thành, q12,...","ho chi minh city, vietnam",female
5457,,,,,
5458,,,,,
5459,,,,,
5460,works at nhà hàng hương lúa 8 - quận 7,no schools to show,no schools to show,"cho moi, an giang|angiang, an giang, vietnam",notknown
5461,no workplaces to show,no schools to show,no schools to show,tân châu,notknown
5462,,,,,
5463,works at grant thornton vietnam,studies at trường đại học tài chính - marketing,no schools to show,vung tau,female
5464,no workplaces to show,no schools to show,no schools to show,"phu quoc, kiến giang, vietnam",notknown
5465,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5466,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5467,works at bệnh viện đa khoa tâm anh,no schools to show,no schools to show,"ho chi minh city, vietnam|can tho",notknown
