id,Workplaces,College,School,Places,Gender
11411,chuyên viên tư vấn chăm sóc da|chuyên viên tư vấn chăm sóc da|chuyên viên tư vấn chăm sóc da|chuyên viên tư vấn chăm sóc da|chuyên viên tư vấn chăm sóc da,no schools to show,went to thpt long khanh a,hồng ngự|hồng ngự,female
11412,no workplaces to show,no schools to show,no schools to show,tân châu|tân châu,male
11413,works at câu lạc bộ vì trẻ thơ - đại học y dược cần thơ,studied at trường đại học y dược cần thơ,went to thpt chuyên bạc liêu,no places to show,female
11414,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
11415,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
11416,works at university of languages and international studies,studied at thpt tân trào - tuyên quang,went to trường thpt tân trào tuyên quang,"hanoi, vietnam|tuyên quang, tuyên quang, vietnam",female
11417,no workplaces to show,no schools to show,went to trường thpt mạc đĩnh chi,"ho chi minh city, vietnam|ho chi minh city, vietnam",male
11418,no workplaces to show,no schools to show,no schools to show,no places to show,female
11419,trưởng phòng kinh doanh at công ty tnhh xnk tân hoàng long group|trưởng phòng kinh doanh at công ty tnhh xnk tân hoàng long group,studied at đại học văn hiến,went to trường thpt võ trường toản|went to trường thpt võ trường toản,"ho chi minh city, vietnam|ho chi minh city, vietnam",female
11420,nhân viên cấp at khu công nghiệp visip2,no schools to show,no schools to show,"ap binh duong (1), vietnam|thu dau mot",male
11421,no workplaces to show,no schools to show,no schools to show,đồng hới|đồng hới,male
11422,no workplaces to show,no schools to show,went to trường thpt mạc đĩnh chi|went to trường thpt mạc đĩnh chi,"ho chi minh city, vietnam|ho chi minh city, vietnam",female
11423,no workplaces to show,no schools to show,no schools to show,tân châu,female
11424,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
11425,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|angiang, an giang, vietnam",notknown
11426,no workplaces to show,studies at ton duc thang university - vietnam,no schools to show,"ho chi minh city, vietnam|my tho",notknown
11427,works at trường thcs phú lâm,studied at thcs phú lâm,went to trường thcs phú lâm,"phu huu, an giang, vietnam|angiang, an giang, vietnam",male
11428,mep engineer at ricons,studied điện- điện kỹ thuật at trường đại học sư phạm kĩ thuật tp.hcm,no schools to show,"ho chi minh city, vietnam|ba ria",male
11429,no workplaces to show,studied cơ khí động lực at trường đại học sư phạm kỹ thuật thành phố hồ chí minh,"went to trường thpt long khánh a, hồng ngự, đồng tháp|went to trường thpt long khánh a, hồng ngự, đồng tháp",tỉnh đồng tháp|long khanh,male
11430,no workplaces to show,no schools to show,goes to thpt lê quý đôn - tân an - long an|goes to thpt lê quý đôn - tân an - long an,"tân an, long an|tân an, long an",female
11431,no workplaces to show,no schools to show,no schools to show,no places to show,female
11432,no workplaces to show,studied bác sĩ răng hàm mặt at trường đại học y dược cần thơ,"went to thpt phú hưng, cái nước, cà mau","cà mau|cai nuoc, cà mau, vietnam",male
11433,𝐂𝐡𝐮𝐲𝐞̂𝐧 𝐂𝐮𝐧𝐠 𝐂𝐚̂́𝐩 𝐒𝐢̉ 𝐋𝐞̉ 𝐓𝐢𝐧𝐡 𝐃𝐚̂̀𝐮 𝐓𝐡𝐨̛𝐦 𝐍𝐮̛𝐨̛́𝐜 𝐇𝐨𝐚 𝐌𝐢𝐧𝐢 𝐃𝐎𝐂𝐈 𝐏𝐄𝐑𝐅𝐔𝐌𝐄|𝐂𝐡𝐮𝐲𝐞̂𝐧 𝐂𝐮𝐧𝐠 𝐂𝐚̂́𝐩 𝐒𝐢̉ 𝐋𝐞̉ 𝐓𝐢𝐧𝐡 𝐃𝐚̂̀𝐮 𝐓𝐡𝐨̛𝐦 𝐍𝐮̛𝐨̛́𝐜 𝐇𝐨𝐚 𝐌𝐢𝐧𝐢 𝐃𝐎𝐂𝐈 𝐏𝐄𝐑𝐅𝐔𝐌𝐄|𝐂𝐡𝐮𝐲𝐞̂𝐧 𝐂𝐮𝐧𝐠 𝐂𝐚̂́𝐩 𝐒𝐢̉ 𝐋𝐞̉ 𝐓𝐢𝐧𝐡 𝐃𝐚̂̀𝐮 𝐓𝐡𝐨̛𝐦 𝐍𝐮̛𝐨̛́𝐜 𝐇𝐨𝐚 𝐌𝐢𝐧𝐢 𝐃𝐎𝐂𝐈 𝐏𝐄𝐑𝐅𝐔𝐌𝐄|𝐂𝐡𝐮𝐲𝐞̂𝐧 𝐂𝐮𝐧𝐠 𝐂𝐚̂́𝐩 𝐒𝐢̉ 𝐋𝐞̉ 𝐓𝐢𝐧𝐡 𝐃𝐚̂̀𝐮 𝐓𝐡𝐨̛𝐦 𝐍𝐮̛𝐨̛́𝐜 𝐇𝐨𝐚 𝐌𝐢𝐧𝐢 𝐃𝐎𝐂𝐈 𝐏𝐄𝐑𝐅𝐔𝐌𝐄|𝐂𝐡𝐮𝐲𝐞̂𝐧 𝐂𝐮𝐧𝐠 𝐂𝐚̂́𝐩 𝐒𝐢̉ 𝐋𝐞̉ 𝐓𝐢𝐧𝐡 𝐃𝐚̂̀𝐮 𝐓𝐡𝐨̛𝐦 𝐍𝐮̛𝐨̛́𝐜 𝐇𝐨𝐚 𝐌𝐢𝐧𝐢 𝐃𝐎𝐂𝐈 𝐏𝐄𝐑𝐅𝐔𝐌𝐄|𝐂𝐡𝐮𝐲𝐞̂𝐧 𝐂𝐮𝐧𝐠 𝐂𝐚̂́𝐩 𝐒𝐢̉ 𝐋𝐞̉ 𝐓𝐢𝐧𝐡 𝐃𝐚̂̀𝐮 𝐓𝐡𝐨̛𝐦 𝐍𝐮̛𝐨̛́𝐜 𝐇𝐨𝐚 𝐌𝐢𝐧𝐢 𝐃𝐎𝐂𝐈 𝐏𝐄𝐑𝐅𝐔𝐌𝐄,no schools to show,no schools to show,thu dau mot|tân châu,male
11434,no workplaces to show,no schools to show,went to thpt đức trí|went to thpt đức trí,"ho chi minh city, vietnam|tân châu",female
11435,no workplaces to show,no schools to show,"went to thpt cao lộc, cao lộc, lạng sơn",lạng sơn,female
11436,"công ty hà vinh, tp.hcm",no schools to show,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
11437,works at thành đoàn tp. hồ chí minh,studied at ueh - trường đại học kinh tế tp.hcm,went to trường thpt phan thiết,"ho chi minh city, vietnam|phan thiet",notknown
11438,works at thpt phù cát 1,no schools to show,"went to thpt số 1 phù cát, phù cát, bình định","phú kim (2), nghia binh, vietnam|binh dinh, nghia binh, vietnam",male
11439,no workplaces to show,studied at ueh - trường đại học kinh tế tp.hcm,went to thpt chuyên lê quý đôn quảng trị,dong ha,female
11440,works at ăn hàng-ở không-ăn xong-rùi ngủ.,no schools to show,no schools to show,tân châu,female
11441,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
11442,tân châu,"studied at thpt tân châu, an giang",went to thpt đức trí,tân châu,male
11443,no workplaces to show,no schools to show,no schools to show,no places to show,female
11444,works at adore dress,studied luật kinh tế at trường đại học văn lang,no schools to show,no places to show,female
11445,no workplaces to show,no schools to show,no schools to show,"củ chi, hồ chí minh, vietnam",notknown
11446,no workplaces to show,studies at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,went to trường trung học phổ thông chuyên tiền giang,"ho chi minh city, vietnam",female
11447,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
11448,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
11449,works at greenwich university,studied at greenwich việt nam,no schools to show,"củ chi, hồ chí minh, vietnam|ho chi minh city, vietnam",female
11450,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|tân châu",notknown
11451,no workplaces to show,no schools to show,no schools to show,no places to show,female
11452,tân châu,no schools to show,goes to thpt đức trí,tân châu,male
11453,top 30 america's largest private companies|top 30 america's largest private companies,studied at trường đại học bách khoa - đh quốc gia tp.hcm,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",male
11454,no workplaces to show,"studied at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",went to thpt lê hồng phong - quảng bình confession,"ho chi minh city, vietnam",male
11455,works at binh duong - viet nam,studied at trường đại học mở tp. hcm - tư vấn tuyển sinh,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",male
11456,giáo viên,studied at đại học an giang,"went to thpt tân châu, an giang",tân châu|tân châu,female
11457,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
11458,no workplaces to show,studies at trường đại học nông lâm tp.hcm,went to thpt  phan ngọc tòng,bến tre,notknown
11459,no workplaces to show,studies at trường đại học kinh tế - luật,went to nguyễn chí thanh gifted 2sku:l,"gia nghia|hanoi, vietnam",female
11460,bình dương province|bình dương province,no schools to show,"went to thpt tân châu, tân châu, an giang",thu dau mot|tân châu,male
11461,no workplaces to show,no schools to show,no schools to show,"london, united kingdom|london, united kingdom",male
11462,works at trường thpt hồng ngự 2- đồng tháp,no schools to show,no schools to show,no places to show,female
11463,hải dương,"studies khoa học máy tính at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",went to thcs lê thanh nghị|went to thcs lê thanh nghị,"hanoi, vietnam|hải dương",male
11464,works at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,no schools to show,went to thpt lê hồng phong-tây hòa-phú yên,tăng nhơn phú b|tây hòa,male
11465,no workplaces to show,no schools to show,no schools to show,long xuyên|long xuyên,notknown
11466,no workplaces to show,studies khoa học máy tính (cntt) at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,went to thpt chuyên lê quý đôn quảng trị,quảng trị,male
11467,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
11468,works at digital marketing arts academy,studied at trường cao đẳng y tế kiên giang,no schools to show,"ho chi minh city, vietnam|kien luong",notknown
11469,"works at trường đại học khoa học tự nhiên, đại học quốc gia tp.hcm","studied at trường đại học khoa học tự nhiên, đại học quốc gia tp.hcm",no schools to show,di an|di an,notknown
11470,no workplaces to show,studied at trường thcs long thạnh,"went to thpt tân châu, tân châu, an giang","angiang, an giang, vietnam",male
11471,no workplaces to show,studies at trường đại học khoa học xã hội và nhân văn - đại học quốc gia tp. hcm,no schools to show,"ho chi minh city, vietnam|can tho",female
11472,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
11473,works at tân châu shop,no schools to show,went to thcs chu văn an tân châu|went to thcs chu văn an tân châu,"tân châu|ho nai, vietnam",female
11474,trợ giảng at mos huflit,studies at trường đại học ngoại ngữ - tin học tp. hcm - huflit,went to trường trung học phổ thông nguyễn đình chiểu,my tho|my tho,female
11475,no workplaces to show,no schools to show,no schools to show,tân châu|tân châu,male
11476,tông đạo tần nhơn at tòa thánh tây ninh|tông đạo tần nhơn at tòa thánh tây ninh,no schools to show,went to trường ptth lê quý đôn,tây ninh|tây ninh,male
11477,no workplaces to show,studied at an giang,no schools to show,long xuyên,female
11478,no workplaces to show,no schools to show,no schools to show,tân châu,notknown
11479,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
11480,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",notknown
11481,works at meta|works at meta,no schools to show,no schools to show,"tân an, long an",notknown
