id1,id2
15238,15143
15238,20873
15238,13423
15238,13061
15238,16520
15238,6794
15238,17524
15238,20392
15238,5624
15238,20668
15238,17911
15238,4464
15238,12941
15238,19402
15238,3043
15238,7975
15238,16589
15238,7512
15238,3924
15238,14690
15238,8689
15238,16363
15238,14585
15238,2969
15238,19289
15238,7495
15238,20319
15238,7521
15238,1051
15238,4516
15238,1941
15238,13087
15238,13311
15238,15542
15238,19895
15238,8024
15238,15491
15238,20123
15238,18489
15238,19994
15238,14424
15238,15597
15238,14438
15238,2898
15238,18922
15238,15995
15238,17512
15238,15989
15238,15680
15238,7998
15238,2622
15238,10493
15238,9003
15238,16369
15238,11600
15238,5480
15238,2412
15238,17220
15238,16025
15238,2906
15238,18175
15238,4923
15238,3452
15238,19695
15238,14753
15238,15359
15238,2947
15238,15603
15238,17941
15238,17869
15238,13731
15238,1417
15238,16378
15238,8292
15238,5215
15238,11613
15238,5170
15238,9902
15238,651
15238,1773
15238,6540
15238,9657
15238,19572
15238,19043
15238,12460
19383,9308
14525,19110
14525,16954
14525,12701
14525,15948
14525,3591
14525,8744
14525,4310
6093,14219
6093,17798
6093,821
6093,15490
6093,7063
6093,18272
6093,14213
6093,5945
6093,14370
6093,13500
6093,19815
6093,18230
6093,5984
6093,11486
6093,1213
6093,1977
6093,13610
6093,3101
6093,17510
6093,7970
6093,11498
6093,12041
6093,5002
6093,19687
6093,4966
6093,15581
6093,3361
6093,12932
6093,3571
6093,17336
6093,19703
6093,17770
6093,9279
6093,791
6093,17743
6093,14277
6093,18481
6093,17077
6093,8651
7770,1107
7770,19851
7770,424
7770,18487
7770,1239
7770,10102
7770,10159
922,5471
922,13934
922,3795
922,12982
922,3168
922,15090
922,965
922,8141
922,19167
922,11070
922,19874
922,5879
922,16685
922,13113
922,19960
922,18497
922,8353
922,19277
922,4289
922,3591
922,5991
922,19014
922,5873
922,8098
922,17655
15563,11969
15563,17149
15563,3591
2631,13198
2631,2909
2631,14370
2631,821
2631,20125
2631,15490
2631,8017
13475,5471
13475,16424
13475,18586
13475,2969
13475,13934
13475,15491
13475,10173
13475,18489
13475,10109
13475,14567
13475,19110
13475,20319
13475,18488
13475,15597
13475,15090
13475,8593
13475,10431
13475,11221
13475,3843
13475,20873
13475,16989
13475,14424
13475,10014
13475,19874
13475,18692
13475,13678
13475,16685
13475,6646
13475,8702
13475,7495
13475,15238
13475,15377
13475,11047
13475,6183
13475,13607
13475,19277
13475,3591
13475,13087
13475,19014
13475,18771
13475,3954
13475,16020
13475,5624
13475,17655
13475,14878
2001,5471
2001,18586
2001,13934
2001,3795
2001,14567
2001,20319
2001,16954
2001,19167
2001,20873
2001,16989
2001,13678
2001,17798
2001,3591
2001,14433
2001,16630
2001,13087
2001,18771
2001,1167
2001,5739
2001,4151
2001,3954
2001,14690
2001,7521
2893,15830
2893,11607
2893,17660
2893,11735
2893,3591
2893,14240
2893,9308
3795,14219
3795,12840
3795,8098
3795,3591
3795,10724
3795,7184
3795,14164
3795,15439
3795,15796
3795,922
3795,5590
3795,5987
3795,7992
3795,2728
3795,9037
3795,2490
3795,4516
3795,19167
3795,6918
3795,16424
3795,17512
3795,2678
3795,404
3795,19110
3795,1051
3795,3043
3795,19277
3795,17645
3795,17218
3795,16084
3795,15022
3795,19895
3795,13087
3795,2212
3795,18750
3795,921
3795,13678
3795,1721
3795,13885
3795,13151
3795,13423
3795,14424
3795,19874
3795,12538
3795,741
3795,2643
3795,1641
3795,9143
3795,6183
3795,19108
3795,16936
3795,10014
3795,15143
3795,13061
3795,17524
3795,18497
3795,5624
3795,12941
3795,19402
3795,7975
3795,14585
3795,19289
3795,15696
3795,13311
3795,561
3795,8353
3795,15597
3795,2898
3795,15988
3795,6646
3795,6492
3795,9867
3795,13182
3795,6539
3795,15989
3795,8406
3795,5255
3795,1552
3795,15359
3795,12580
3795,8768
3795,1673
3795,2412
3795,11391
3795,16369
3795,5480
3795,12690
3795,16679
3795,15603
3795,5736
3795,10082
3795,595
3795,14460
3795,19695
3795,6256
3795,3058
3795,18913
3795,11764
3795,17060
3795,16535
3795,5215
3795,4674
3795,6821
3795,7471
3795,17869
3795,3434
3795,1157
3795,15121
3795,14264
3795,2468
3795,15445
11565,5471
11565,6324
11565,18489
11565,12982
11565,3168
11565,15490
11565,20319
11565,15597
11565,15090
11565,965
11565,8291
11565,19402
11565,5879
11565,16685
11565,13113
11565,15238
11565,15377
11565,13311
11565,8353
11565,4289
11565,16589
11565,19878
11565,5991
11565,19014
11565,5739
11565,16020
11565,3610
11565,8098
11565,7521
14514,6910
14514,6324
14514,15542
14514,15491
14514,18489
14514,3168
14514,15439
14514,19110
14514,15597
14514,855
14514,15090
14514,10431
14514,3843
14514,16989
14514,14424
14514,18692
14514,19402
14514,13678
14514,16685
14514,6646
14514,15238
14514,15377
14514,18497
14514,13607
14514,14433
14514,13389
14514,1380
14514,5991
14514,19014
14514,18771
14514,3610
14514,8744
14514,18485
14514,5624
14514,7521
14514,17655
7967,13198
7967,15542
7967,18598
7967,10173
7967,3795
7967,20125
7967,10109
7967,3168
7967,20250
7967,404
7967,15439
7967,8017
7967,1769
7967,20564
7967,12175
7967,8141
7967,20873
7967,2175
7967,12187
7967,9229
7967,1643
7967,13678
7967,15238
7967,19277
7967,19122
7967,7538
7967,13087
7967,19878
7967,19014
7967,1167
7967,5739
7967,4151
8744,4530
8744,14219
8744,12701
8744,12512
8744,12840
8744,14525
8744,4671
8744,18276
8744,855
8744,17043
8744,6784
8744,14514
8744,3843
8744,11737
8744,20071
8744,15981
8744,18692
8744,7521
8744,6910
8744,8141
8744,15491
8744,18489
8744,20668
8744,19850
8744,15542
8744,16520
8744,20392
8744,9808
8744,15377
8744,19048
8744,404
8744,15143
8744,19110
8744,9944
8744,5471
8744,13758
8744,9854
8744,20360
8744,9825
8744,15022
8744,14433
8744,19099
8744,13389
8744,8024
8744,14424
8744,1214
8744,12055
8744,1273
8744,11600
8744,7236
8744,20006
8744,18756
8744,2312
8744,2572
8744,17681
8744,17115
8744,11450
8744,6588
8744,2658
8744,13297
8744,17383
8744,9512
8744,20500
8744,6188
8744,8617
8744,12214
3610,1826
3610,2382
3610,14219
3610,12512
3610,13607
3610,3591
3610,18276
3610,7732
3610,18600
3610,15090
3610,15439
3610,19878
3610,4069
3610,10109
3610,1380
3610,11737
3610,5590
3610,20071
3610,9037
3610,10431
3610,19895
3610,16589
3610,15491
3610,1051
3610,2375
3610,9570
3610,921
3610,18052
3610,5624
3610,4464
3610,9079
3610,14585
3610,3340
3610,20334
3610,4710
3610,18437
3610,19402
3610,15597
3610,18750
3610,6324
3610,10241
3610,20644
3610,4516
3610,18117
3610,7975
3610,20764
3610,19110
3610,19167
3610,9218
3610,5471
3610,11021
3610,16360
3610,19874
3610,12538
3610,741
3610,17642
3610,1641
3610,20360
3610,20818
3610,3954
3610,15022
3610,16936
3610,10014
3610,10817
3610,15143
3610,6794
3610,17524
3610,13678
3610,5739
3610,15409
3610,2969
3610,7495
3610,17655
3610,16084
3610,16969
3610,14035
3610,19099
3610,1941
3610,8008
3610,13151
3610,8024
3610,561
3610,1643
3610,18422
3610,14438
3610,6711
3610,14924
3610,15988
3610,6646
3610,6492
3610,9867
3610,11600
3610,2622
3610,10493
3610,2835
3610,7858
3610,2957
3610,4816
3610,10233
3610,17399
3610,10315
3610,10597
3610,17071
3610,14264
3610,1280
3610,1409
3610,19726
3610,2313
3610,2608
3610,651
3610,4367
3610,6904
3610,17299
3610,14532
3610,20477
3610,5139
3610,2708
3610,16409
3610,3188
3610,18292
3610,19962
3610,10813
3610,16926
3610,16985
3610,19857
20125,14219
20125,10317
20125,15490
20125,18600
20125,6731
20125,4131
20125,7184
20125,14164
20125,17043
20125,19878
20125,2631
20125,9229
20125,6523
20125,7967
20125,620
20125,7020
20125,1021
20125,13198
20125,12175
20125,18749
20125,13243
20125,12187
20125,2513
20125,16826
20125,18488
20125,17524
20125,2175
20125,1307
20125,2729
20125,3924
20125,4151
20125,9500
20125,1769
20125,6918
20125,15542
20125,20123
20125,1643
20125,3493
20125,7538
20125,19122
20125,11508
20125,11482
20125,15988
20125,12181
20125,8017
20125,11878
20125,5537
20125,9003
20125,9878
20125,12785
20125,9877
20125,14347
20125,766
20125,9165
20125,7543
20125,18054
20125,7725
20125,20454
20125,19566
20125,16049
20125,4389
20125,16338
20125,117
20125,4874
20125,12615
20125,6773
20125,6783
20125,8349
20125,971
20125,1474
20125,10938
20125,9106
20125,17091
20125,15148
20125,19047
20125,4429
20125,1240
20125,17237
5590,6910
5590,10317
5590,15542
5590,2678
5590,3795
5590,15490
5590,8674
5590,15439
5590,19110
5590,4131
5590,16954
5590,10431
5590,3843
5590,8141
5590,19669
5590,14424
5590,3924
5590,13454
5590,19402
5590,6646
5590,11735
5590,13607
5590,19122
5590,3591
5590,14433
5590,13087
5590,13389
5590,19878
5590,3610
5590,5624
5590,6120
5590,7521
5987,5471
5987,10641
5987,10317
5987,12422
5987,11025
5987,18489
5987,14370
5987,3795
5987,17965
5987,3168
5987,15490
5987,20250
5987,15439
5987,8017
5987,20564
5987,20319
5987,16648
5987,15597
5987,16954
5987,15090
5987,11351
5987,12175
5987,4618
5987,19167
5987,14424
5987,2175
5987,1643
5987,193
5987,13678
5987,16685
5987,13113
5987,19960
5987,18497
5987,8353
5987,6183
5987,11482
5987,13607
5987,4289
5987,7538
5987,16589
5987,19878
5987,5873
5987,4310
5987,6120
5987,8098
19669,13607
19669,10724
19669,7184
19669,15439
19669,19878
19669,4106
19669,8074
19669,10109
19669,11737
19669,15238
19669,14568
19669,5590
19669,19014
19669,3113
19669,3795
19669,3843
19669,3610
19669,3882
19669,10431
19669,11748
19669,18750
19669,2490
19669,20644
19669,3807
19669,6321
19669,20764
19669,10768
19669,10014
19669,13061
19669,13678
19669,5624
19669,4464
19669,2996
19669,7795
19669,3043
19669,20564
19669,19099
19669,13087
19669,8024
19669,20123
19669,17506
19669,14424
19669,2898
19669,404
19669,19122
19669,6646
19669,17512
19669,6492
19669,9867
19669,10173
19669,15989
19669,6539
19669,9003
19669,20108
19669,5480
19669,16101
19669,18607
19669,17744
19669,12135
19669,8060
19669,276
19669,11167
19669,16811
19669,3474
19669,10465
19669,7014
19669,1500
19669,9559
19669,14167
19669,12428
19669,20238
19669,16978
19669,6829
19669,12398
19669,20148
19669,11145
19669,5860
19669,794
19669,6972
19669,9390
19669,12437
19669,6524
19669,1092
19669,15190
19669,10663
19669,19207
19669,465
19669,10477
19669,11162
19669,4095
19669,11540
19669,20316
19669,18945
19669,14010
19669,1453
19669,18940
19669,304
19669,12062
19014,1826
19014,1098
19014,14219
19014,16954
19014,12840
19014,8098
19014,3591
19014,18600
19014,8913
19014,15090
19014,15439
19014,17043
19014,19878
19014,12701
19014,15796
19014,10109
19014,6784
19014,11737
19014,15238
19014,922
19014,13475
19014,11565
19014,14514
19014,20071
19014,19669
19014,7992
19014,3113
19014,19960
19014,8593
19014,3795
19014,3843
19014,7967
19014,9218
19014,11748
19014,12538
19014,18750
19014,13934
19014,741
19014,9854
19014,9570
19014,15361
19014,18586
19014,5873
19014,9196
19014,18692
19014,6183
19014,13243
19014,19108
19014,6321
19014,15022
19014,10768
19014,6388
19014,10014
19014,8717
19014,10817
19014,15143
19014,20873
19014,14169
19014,8141
19014,20392
19014,18497
19014,5624
19014,20668
19014,13113
19014,12941
19014,1307
19014,17954
19014,7975
19014,11147
19014,7512
19014,16363
19014,14585
19014,2969
19014,15981
19014,14035
19014,1051
19014,4516
19014,19099
19014,16424
19014,13087
19014,13311
19014,8024
19014,14517
19014,20123
19014,18489
19014,14424
19014,18422
19014,14438
19014,2898
19014,6186
19014,15988
19014,12181
19014,10173
19014,5255
19014,15989
19014,1438
19014,1280
19014,6891
19014,5477
19014,16546
19014,6339
19014,2906
19014,5480
19014,11613
19014,17220
19014,7721
19014,10717
19014,1273
19014,9003
19014,8444
19014,11391
19014,1417
19014,3200
19014,3432
19014,1427
19014,17289
19014,1818
19014,11799
19014,11456
19014,4234
19014,2947
19014,5215
19014,19572
19014,2412
19014,18415
19014,9344
19014,12046
19014,6821
19014,585
19014,8581
19014,7932
19014,14264
19014,6256
16407,10641
16407,13198
16407,10317
16407,1968
16407,14370
16407,17965
16407,15490
16407,10376
16407,4144
16407,15439
16407,20564
16407,4131
16407,15090
16407,11351
16407,4618
16407,15635
16407,9229
16407,1643
16407,193
16407,3591
16407,19878
16407,15614
16407,1021
16407,14690
5778,18113
5778,15671
5778,6879
5778,14545
5778,10038
5778,2326
5778,19563
5778,8437
5778,11552
5778,231
5778,12891
5778,1792
5778,1906
5778,19132
5778,1296
5778,10150
5778,15412
5778,19149
5778,7492
5778,6578
5778,9043
5778,13627
5778,8094
5778,7408
5778,14386
5778,19742
5778,9590
5778,14486
5778,8734
5778,17668
5778,18470
5778,18542
5778,5458
5778,14231
5778,13988
5778,11543
5778,14491
5778,13457
5778,5233
5778,18546
5778,6938
5778,7748
5778,3894
5778,9519
5778,1401
5778,12799
5778,10338
5778,13234
5778,12414
5778,2437
5778,1065
5778,19585
5778,15910
5778,3120
5778,19042
5778,1655
5778,17007
5778,14720
5778,11986
5778,934
7992,2382
7992,1098
7992,16954
7992,15948
7992,10109
7992,9800
7992,10724
7992,15238
7992,2728
7992,1612
7992,4671
7992,19014
7992,3795
7992,18586
7992,16018
7992,6321
7992,16363
7992,6646
7992,9143
7992,1941
7992,13087
7992,13151
7992,6492
7992,10173
7992,15989
7992,1973
7992,16369
7992,12871
7992,2622
7992,2827
7992,13676
7992,19695
7992,7706
7992,17941
7992,3197
7992,2176
7992,9322
7992,14529
7992,18480
7992,8292
7992,16683
7992,4540
7992,276
7992,19307
7992,17316
7992,777
7992,7014
7992,19413
7992,3131
7992,12020
7992,3200
7992,13103
7992,9315
7992,12661
7992,9498
7992,6844
7992,19207
7992,724
7992,465
7992,4095
7992,17176
7992,13805
9105,18479
9105,3370
9105,1800
9105,6296
9105,15830
9105,18037
9105,10170
9105,10034
9105,3591
9105,14545
9105,9308
18585,18113
18585,10150
18585,1421
18585,19825
18585,797
18585,6845
18585,10738
18585,3401
18585,5534
18585,10489
18585,11543
18585,1996
18585,14217
18585,16186
18585,4341
18585,9540
18585,7492
18585,13866
18585,5491
18585,4037
18585,90
18585,15642
18585,3120
18585,739
18585,15958
18585,9560
18585,11986
18585,5198
18585,2097
18585,1052
18585,2148
18585,13952
18585,10958
18585,934
8653,14438
8653,5471
8653,6910
8653,11025
8653,15439
8653,19110
8653,10431
8653,19402
8653,19960
8653,13607
8653,3591
8653,14433
8653,1380
8653,19878
8653,3610
8653,5624
14345,5471
14345,6324
14345,16018
14345,13934
14345,3168
14345,5945
14345,20319
14345,15612
14345,10014
14345,11070
14345,9229
14345,5879
14345,19889
14345,4289
14345,5739
3113,14438
3113,16424
3113,18586
3113,2969
3113,15491
3113,7512
3113,15439
3113,19110
3113,20319
3113,15612
3113,15597
3113,16954
3113,15090
3113,8593
3113,10431
3113,11221
3113,965
3113,20873
3113,19669
3113,14424
3113,19402
3113,13678
3113,13113
3113,6646
3113,19960
3113,15377
3113,13311
3113,6183
3113,19277
3113,19889
3113,19122
3113,3591
3113,16630
3113,13087
3113,13389
3113,1380
3113,19878
3113,19014
3113,18771
3113,3610
3113,4310
3113,5624
3113,8098
3113,17655
2728,2382
2728,16954
2728,15948
2728,3591
2728,9800
2728,4671
2728,10724
2728,7184
2728,18414
2728,20071
2728,7992
2728,8593
2728,3795
2728,2649
2728,9944
2728,11748
2728,18750
2728,19277
2728,20360
2728,20818
2728,15000
2728,8141
2728,20668
2728,17566
2728,14878
2728,9808
2728,17218
2728,2969
2728,7521
2728,1051
2728,1941
2728,13389
2728,15542
2728,14517
2728,20123
2728,16736
2728,19122
2728,6186
2728,13885
2728,2622
2728,6539
2728,8444
2728,16369
2728,6339
2728,16938
2728,11600
2728,4496
2728,11180
2728,16609
2728,20654
2728,11401
2728,16625
2728,2168
2728,2581
2728,2054
2728,4220
2728,13801
2728,11768
2728,9535
2728,13340
2728,11929
2728,4402
2728,12307
2728,19800
2728,4599
2728,13574
2728,5426
2728,20499
2728,8426
2728,3748
2728,15219
2728,17812
2728,15646
2728,4704
2728,15630
1463,11969
1463,17149
19960,1826
19960,2382
19960,8674
19960,20620
19960,12512
19960,15948
19960,11969
19960,13607
19960,18276
19960,6731
19960,7184
19960,15090
19960,14164
19960,15439
19960,17043
19960,15796
19960,4069
19960,10109
19960,1380
19960,922
19960,14568
19960,20071
19960,5987
19960,19014
19960,8653
19960,3113
19960,8593
19960,6523
19960,11025
19960,16685
19960,12054
19960,9128
19960,19167
19960,6908
19960,10966
19960,16103
19960,9218
19960,5471
19960,11021
19960,7139
19960,6291
19960,9570
19960,16437
19960,15361
19960,921
19960,6868
19960,1633
19960,1167
19960,16936
19960,965
19960,14964
19960,8540
19960,3126
19960,14169
19960,19587
19960,20392
19960,19889
19960,2996
19960,12941
19960,3873
19960,7975
19960,9703
19960,14585
19960,18117
19960,15981
19960,16084
19960,16630
19960,1941
19960,12982
19960,19895
19960,561
19960,3168
19960,18489
19960,1721
19960,18422
19960,15597
19960,14438
19960,6711
19960,14924
19960,13346
19960,11958
19960,6646
19960,2678
19960,6492
19960,6738
19960,9110
19960,20656
19960,15989
19960,7721
19960,13788
19960,17399
19960,11984
19960,10726
19960,17377
19960,8632
19960,7763
19960,862
19960,12351
19960,1815
19960,9692
19960,1656
19960,14642
19960,6914
19960,1427
19960,4222
19960,7946
19960,12872
19960,4410
19960,20238
19960,13793
19960,20649
15671,3013
15671,18159
15671,6296
15671,15830
15671,12796
15671,18037
15671,10170
15671,12891
15671,19132
15671,6845
15671,3289
15671,3591
15671,10150
15671,9308
15671,19749
15671,5778
3289,18027
3289,9308
3289,11485
3289,13292
3289,18113
3289,12796
3289,6863
3289,15671
3289,6879
3289,18037
3289,13553
3289,6077
3289,3013
3289,11937
3289,2326
3289,1421
3289,11552
3289,5160
3289,2368
3289,12891
3289,1792
3289,6258
3289,16145
3289,3235
3289,797
3289,16142
3289,16190
3289,20651
3289,14957
3289,10351
3289,13717
3289,1928
3289,10642
3289,5793
3289,15877
3289,11615
3289,13085
3289,20194
3289,2485
3289,3401
3289,5704
3289,12059
3289,11343
3289,11522
3289,11390
3289,11027
3289,8341
3289,1589
3289,15071
3289,8094
3289,3894
3289,485
3289,7224
3289,16895
3289,7545
3289,13342
3289,3196
3289,7210
3289,10383
3289,1741
3289,10958
3289,3917
3289,1024
3289,2334
3289,18779
3289,935
3289,6073
3289,12095
3289,5664
11087,3013
11087,5249
11087,18479
11087,14249
11087,3370
11087,1800
11087,6863
11087,6296
11087,15830
11087,11607
11087,12796
11087,18037
11087,10170
11087,10034
11087,99
11087,6077
11087,11735
11087,3591
11087,14545
11087,9308
18061,3013
18061,18489
18061,1800
18061,6296
18061,15830
18061,18037
18061,19599
18061,99
18061,3591
18061,14545
18061,15805
18061,19878
18061,10150
18061,9308
8593,2382
8593,1098
8593,16954
8593,15948
8593,3591
8593,9800
8593,18600
8593,10724
8593,3882
8593,20071
8593,1612
8593,4671
8593,15090
8593,13475
8593,19014
8593,3113
8593,2728
8593,19960
8593,16685
8593,19277
8593,10173
8593,14878
8593,8580
8593,1218
8593,6646
8593,18692
8593,6183
8593,18749
8593,6388
8593,18488
8593,3126
8593,12632
8593,13678
8593,1657
8593,16294
8593,16020
8593,20319
8593,8024
8593,15988
8593,19167
8593,9218
8593,5471
8593,15880
8593,7139
8593,15771
8593,13934
8593,741
8593,9143
8593,2490
8593,20360
8593,20044
8593,18586
8593,20818
8593,9196
8593,6868
8593,1905
8593,3807
8593,6321
8593,2513
8593,16826
8593,10768
8593,10014
8593,14964
8593,16520
8593,20668
8593,4464
8593,3873
8593,1307
8593,10241
8593,15377
8593,18117
8593,13405
8593,17655
8593,4516
8593,1941
8593,19895
8593,15491
8593,404
8593,6186
8593,14924
8593,15278
8593,16938
8593,6339
8593,4496
8593,15989
8593,1214
8593,12871
8593,19856
8593,5480
8593,19820
19599,9308
19599,19283
19599,3591
19599,6296
19599,17327
19599,13292
19599,18113
19599,6863
19599,18061
19599,6948
19599,13472
19599,17660
19599,3013
19599,6609
19599,8933
19599,15877
19599,15779
19599,19541
19599,11615
19599,1012
19599,10642
19599,8257
19599,10738
19599,3401
19599,11343
19599,17408
19599,18891
19599,11610
6879,3013
6879,14249
6879,6863
6879,12796
6879,18037
6879,10034
6879,12891
6879,99
6879,6077
6879,3289
6879,10675
6879,14433
6879,14545
6879,10150
6879,19749
6879,5778
6879,18261
6879,3342
18037,99
18037,17048
18037,9308
18037,16400
18037,389
18037,19204
18037,3591
18037,12330
18037,12478
18037,6296
18037,17327
18037,13292
18037,12796
18037,6863
18037,9105
18037,15671
18037,3289
18037,11087
18037,18061
18037,6879
18037,12904
18037,17660
18037,3013
18037,14545
18037,11937
18037,8933
18037,2298
18037,1421
18037,10170
18037,19563
18037,8437
18037,6457
18037,18159
18037,5160
18037,13886
18037,12891
18037,1792
18037,6258
18037,17114
18037,16210
18037,10150
18037,797
18037,16142
18037,6845
18037,16190
18037,15877
18037,9385
18037,684
18037,7185
18037,11615
18037,15412
18037,20831
18037,1275
18037,13085
18037,20194
18037,1012
18037,8257
18037,15196
18037,13224
18037,12059
18037,6627
18037,1928
18037,14140
18037,9625
18037,6885
18037,16083
18037,6396
18037,9496
18037,19705
18037,3917
18037,15921
18037,13896
18037,6143
18037,2437
18037,4017
18037,16048
18037,1589
18037,5554
18037,13354
18037,1838
18037,13388
18037,4679
18037,19427
18037,14231
18037,17107
18037,3120
18037,17448
18037,6209
18037,2563
18037,15898
18037,15910
18037,8341
18037,15518
18037,18654
6948,3013
6948,1800
6948,6863
6948,6296
6948,15830
6948,11607
6948,10170
6948,19599
6948,17660
6948,10034
6948,11735
6948,3591
6948,14240
15023,99
15023,17048
15023,9308
15023,426
15023,19283
15023,389
15023,10034
15023,13292
15023,6296
15023,1800
15023,6077
15023,6609
15023,13472
15023,6863
15023,14545
15023,6845
15023,1792
15023,4448
15023,6627
15023,5540
15023,20408
15023,14296
15023,16940
15023,20120
15023,17597
15023,9451
14644,6287
14644,7257
14644,6546
14644,16158
14644,570
14644,15813
14644,15117
14644,10430
14644,3916
14644,17850
14644,20463
14644,3329
14644,12122
14644,8602
14644,3030
14644,13611
14644,2461
14644,4270
14644,1000
14644,15547
14644,6491
14644,9545
14644,14083
14644,7782
14644,18021
14644,19270
14644,5652
14644,2989
14644,15204
14644,3085
14644,5940
14644,886
14644,3509
14644,16604
14644,3406
14644,16903
14644,19242
14644,2265
14644,4027
14644,11041
14644,8825
14644,17759
14644,3498
14644,5728
14644,1375
14644,19412
14644,908
14644,14016
14644,5233
14644,18397
14644,20556
14644,19894
14644,5462
14644,14062
14644,20286
14644,3317
14644,46
14644,8052
9229,6731
9229,19878
9229,10641
9229,20125
9229,16407
9229,14345
9229,7967
9229,620
9229,19167
9229,20044
9229,1021
9229,20250
9229,14511
9229,2027
9229,18749
9229,2513
9229,16826
9229,10768
9229,10014
9229,17524
9229,16294
9229,3640
9229,17466
9229,2729
9229,16363
9229,16677
9229,20123
9229,1643
9229,3493
9229,7538
9229,11508
9229,9003
9229,7128
9229,7333
9229,9520
9229,3197
9229,19490
9229,2176
9229,9983
9229,20684
9229,8644
9229,11289
9229,15231
9229,4995
9229,13242
9229,2024
9229,20460
9229,4370
9229,15478
3013,18027
3013,15830
3013,17048
3013,9308
3013,16400
3013,13148
3013,389
3013,12796
3013,17327
3013,19204
3013,10034
3013,12330
3013,6296
3013,1800
3013,19749
3013,12898
3013,11735
3013,18037
3013,6948
3013,13292
3013,18113
3013,6863
3013,15671
3013,3289
3013,11087
3013,18061
3013,19599
3013,6879
3013,13553
3013,17660
3013,14545
3013,11937
3013,8933
3013,14249
3013,12657
3013,6845
3013,2368
3013,2698
3013,17520
3013,5160
3013,13886
3013,12891
3013,6258
3013,16145
3013,19132
3013,3697
3013,20572
3013,1296
3013,10150
3013,10038
3013,2326
3013,1421
3013,10170
3013,13074
3013,2857
3013,7138
3013,16653
3013,8437
3013,6457
3013,18159
3013,11552
3013,1749
3013,15983
3013,1792
3013,15805
3013,18564
3013,3235
3013,797
3013,16142
3013,16190
3013,4073
3013,10738
3013,12059
3013,5793
3013,9511
3013,10642
3013,19149
3013,20194
3013,20408
3013,4451
3013,3401
3013,14296
3013,9884
3013,3282
3013,11343
3013,1583
3013,15590
3013,11446
3013,10351
3013,16777
3013,6885
3013,20369
3013,5540
3013,15877
3013,5616
3013,1102
3013,8320
3013,684
3013,11615
3013,15412
3013,1275
3013,13085
3013,1012
3013,8257
3013,2485
3013,13224
3013,6627
3013,16940
3013,13717
3013,1928
3013,923
3013,9625
3013,17971
3013,3292
3013,13354
3013,19705
3013,7408
3013,17887
3013,1423
3013,1589
3013,11543
3013,4017
3013,12926
3013,3917
3013,9502
3013,18654
3013,8083
6609,15023
6609,14249
6609,6296
6609,19599
6609,17660
6609,12891
6609,14545
6609,14240
6609,9308
6523,10317
6523,18586
6523,13934
6523,20125
6523,3168
6523,20250
6523,20319
6523,16648
6523,18488
6523,16954
6523,20355
6523,4618
6523,965
6523,14424
6523,13454
6523,18692
6523,19960
6523,15377
6523,19122
6523,17911
6523,3591
6523,19878
6523,4151
6523,14878
15173,7168
15173,3487
15173,5660
15173,4517
15173,9811
5879,2382
5879,8098
5879,15090
5879,8074
5879,922
5879,11565
5879,17528
5879,14345
5879,11025
5879,4289
5879,9128
5879,6908
5879,10966
5879,5471
5879,11748
5879,19874
5879,18750
5879,9854
5879,12453
5879,5873
5879,15377
5879,13405
5879,15696
5879,20319
5879,4516
5879,3168
5879,8353
5879,1721
5879,6186
5879,11334
5879,14946
5879,6701
5879,13120
5879,11289
5879,104
5879,15638
5879,4932
5879,17211
5879,10563
5879,1965
5879,17812
5879,989
5879,12037
5879,13585
5879,12206
5879,528
5879,13676
5879,3701
5879,4490
5879,17659
5879,18322
5879,17948
5879,19857
5879,20656
5879,8233
5879,12880
5879,20426
5879,19443
5879,18460
5879,10159
5879,12351
5879,2450
5879,3530
5879,5596
5879,6626
5879,362
11025,2382
11025,12512
11025,8098
11025,13607
11025,3591
11025,19692
11025,19960
11025,15439
11025,3559
11025,7184
11025,15090
11025,15796
11025,17043
11025,19878
11025,8074
11025,1380
11025,16685
11025,5987
11025,8653
11025,5879
11025,16589
11025,965
11025,20491
11025,1721
11025,20668
11025,5471
11025,20360
11025,4310
11025,13113
11025,20334
11025,4289
11025,9128
11025,6908
11025,10966
11025,11748
11025,12453
11025,9570
11025,11070
11025,19108
11025,8540
11025,14169
11025,12632
11025,13678
11025,18497
11025,15003
11025,3043
11025,15377
11025,15696
11025,17655
11025,4516
11025,3615
11025,14697
11025,12982
11025,14517
11025,3168
11025,18489
11025,8353
11025,15597
11025,11600
11025,17201
11025,6389
11025,11334
11025,9110
11025,9085
11025,864
11025,2077
11025,15630
11025,6094
11025,15702
11025,5561
11025,12872
11025,9139
11025,16742
11025,17619
11025,20649
11025,14916
11025,6931
11025,12759
11025,11291
11025,9113
11025,3701
11025,513
11025,14642
11025,8632
11025,1815
11025,6738
11025,6348
11025,5596
11025,13176
11025,6904
11025,12307
11025,12351
11025,2743
5945,14219
5945,17798
5945,821
5945,15490
5945,18272
5945,6093
5945,17528
5945,14345
5945,2909
5945,4618
5945,8422
5945,19277
5945,9143
5945,2490
5945,17965
5945,20250
5945,15000
5945,19889
5945,4464
5945,16294
5945,8689
5945,20319
5945,17506
5945,19994
5945,18771
5945,16989
5945,6389
5945,20108
5945,10588
5945,19623
5945,11180
5945,8654
5945,17637
5945,1658
5945,616
5945,17613
5945,9468
5945,10386
5945,19134
5945,3075
5945,9983
5945,2054
5945,12523
